DT_REFER;CD_CVM;DT_FIM_EXERC_PENULTIMO_BP;DT_FIM_EXERC_PENULTIMO;VL_CONTA_PENULTIMO_1.01.01;VL_CONTA_PENULTIMO_1.01.02;VL_CONTA_PENULTIMO_1.01.03;VL_CONTA_PENULTIMO_1.01.04;VL_CONTA_PENULTIMO_1.02.01;VL_CONTA_PENULTIMO_1.02.02;VL_CONTA_PENULTIMO_1.02.03;VL_CONTA_PENULTIMO_1.02.04;VL_CONTA_PENULTIMO_2.01.02;VL_CONTA_PENULTIMO_2.01.03;VL_CONTA_PENULTIMO_2.01.04;VL_CONTA_PENULTIMO_2.01.05;VL_CONTA_PENULTIMO_2.01.06;VL_CONTA_PENULTIMO_2.01.07;VL_CONTA_PENULTIMO_2.02.01;VL_CONTA_PENULTIMO_2.02.02;VL_CONTA_PENULTIMO_2.02.03;VL_CONTA_PENULTIMO_2.02.04;VL_CONTA_PENULTIMO_2.03.01;VL_CONTA_PENULTIMO_2.03.02;VL_CONTA_PENULTIMO_2.03.04;VL_CONTA_PENULTIMO_3.01;VL_CONTA_PENULTIMO_3.02;VL_CONTA_PENULTIMO_3.03;VL_CONTA_PENULTIMO_3.04;VL_CONTA_PENULTIMO_3.05;VL_CONTA_PENULTIMO_3.06;VL_CONTA_PENULTIMO_3.07;VL_CONTA_PENULTIMO_3.08;VL_CONTA_PENULTIMO_3.09;VL_CONTA_PENULTIMO_3.11;VL_CONTA_PENULTIMO_5.01;VL_CONTA_PENULTIMO_5.03;VL_CONTA_PENULTIMO_5.07;VL_CONTA_PENULTIMO_6.01;VL_CONTA_PENULTIMO_6.02;VL_CONTA_PENULTIMO_6.03;VL_CONTA_PENULTIMO_6.05;VL_CONTA_PENULTIMO_7.01;VL_CONTA_PENULTIMO_7.02;VL_CONTA_PENULTIMO_7.03;VL_CONTA_PENULTIMO_7.04.01;VL_CONTA_PENULTIMO_7.05;VL_CONTA_PENULTIMO_7.06;VL_CONTA_PENULTIMO_7.07;VL_CONTA_PENULTIMO_7.08;VL_CONTA_1.01.01;VL_CONTA_1.01.02;VL_CONTA_1.01.03;VL_CONTA_1.01.04;VL_CONTA_1.02.01;VL_CONTA_1.02.02;VL_CONTA_1.02.03;VL_CONTA_1.02.04;VL_CONTA_2.01.02;VL_CONTA_2.01.03;VL_CONTA_2.01.04;VL_CONTA_2.01.05;VL_CONTA_2.01.06;VL_CONTA_2.01.07;VL_CONTA_2.02.01;VL_CONTA_2.02.02;VL_CONTA_2.02.03;VL_CONTA_2.02.04;VL_CONTA_2.03.01;VL_CONTA_2.03.02;VL_CONTA_2.03.04;VL_CONTA_3.01;VL_CONTA_3.02;VL_CONTA_3.03;VL_CONTA_3.04;VL_CONTA_3.05;VL_CONTA_3.06;VL_CONTA_3.07;VL_CONTA_3.08;VL_CONTA_3.09;VL_CONTA_3.11;VL_CONTA_5.01;VL_CONTA_5.03;VL_CONTA_5.07;VL_CONTA_6.01;VL_CONTA_6.02;VL_CONTA_6.03;VL_CONTA_6.05;VL_CONTA_7.01;VL_CONTA_7.02;VL_CONTA_7.03;VL_CONTA_7.04.01;VL_CONTA_7.05;VL_CONTA_7.06;VL_CONTA_7.07;VL_CONTA_7.08;LUCRO_LIQUIDO_PERIODO;IMOBILIZADO_NO_PERIODO_ANTERIOR;IMOBILIZADO_NO_PERIODO;IMOBILIZADO;DEPRECIACAO_AMORTIZACAO_E_EXAUSTAO_DA_DVA;ATIVO_CIRCULANTE_NO_PERIODO_ANTERIOR;ATIVO_CIRCULANTE_NO_PERIODO;ATIVO_CIRCULANTE;CAIXA_E_EQUIVALENTES_DE_CAIXA_NO_PERIODO_ANTERIOR;CAIXA_E_EQUIVALENTES_DE_CAIXA_NO_PERIODO;CAIXA_E_EQUIVALENTES_DE_CAIXA;EMPRESTIMOS_E_FINANCIAMENTOS_CIRCULANTES_NO_PERIODO_ANTERIOR;EMPRESTIMOS_E_FINANCIAMENTOS_CIRCULANTES_NO_PERIODO;EMPRESTIMOS_E_FINANCIAMENTOS_CIRCULANTES;PASSIVO_CIRCULANTE_NO_PERIODO_ANTERIOR;PASSIVO_CIRCULANTE_NO_PERIODO;PASSIVO_CIRCULANTE;EMPRESTIMOS_E_FINANCIAMENTOS_NAO_CIRCULANTES_NO_PERIODO_ANTERIOR;EMPRESTIMOS_E_FINANCIAMENTOS_NAO_CIRCULANTES_NO_PERIODO;EMPRESTIMOS_E_FINANCIAMENTOS_NAO_CIRCULANTES;FCFE
2011-09-30;2437;2010-12-31;2010-09-30;11278387000.0;6774073000.0;3651295000.0;676609000.0;60788648000.0;4724647000.0;46682498000.0;2263972000.0;5165765000.0;1102672000.0;1988950000.0;9082471000.0;257580000.0;0.0;32964518000.0;19541657000.0;1217649000.0;3901289000.0;26156567000.0;26048342000.0;17558052000.0;6999764000.0;0.0;6999764000.0;-6074098000.0;925666000.0;-344717000.0;580949000.0;-417549000.0;163400000.0;163400000.0;69379049000.0;69433784000.0;70608311000.0;6126491000.0;-4953242000.0;-1914117000.0;-740868000.0;22184459000.0;-10587891000.0;11596568000.0;-1203445000.0;8406920000.0;2959652000.0;11366572000.0;11366572000.0;7080514000.0;7077668000.0;3967425000.0;672588000.0;64129662000.0;4695165000.0;50879835000.0;2372693000.0;4367881000.0;1210234000.0;4121207000.0;9682839000.0;313481000.0;0.0;36055516000.0;12498146000.0;1218283000.0;4371223000.0;31305331000.0;26048342000.0;16590993000.0;7097198000.0;0.0;7097198000.0;-6356726000.0;740472000.0;1528143000.0;2268615000.0;-710173000.0;1558442000.0;1558442000.0;70530410000.0;70526225000.0;77738193000.0;3450824000.0;-6478870000.0;-1288879000.0;-4316925000.0;24134497000.0;-11500251000.0;12634246000.0;-1244473000.0;9602151000.0;3626218000.0;13228369000.0;13228369000.0;1558442000.0;46682498000.0;50879835000.0;-4197337000.0;-1244473000.0;32441235000.0;30867487000.0;1573748000.0;11278387000.0;7080514000.0;4197873000.0;18369509000.0;20671692000.0;-2302183000.0;1988950000.0;4121207000.0;-2132257000.0;32964518000.0;36055516000.0;-3090998000.0;9989862000.0
2011-09-30;2453;2010-12-31;2010-09-30;2979693000.0;321858000.0;3288473000.0;41080000.0;12438058000.0;0.0;8228513000.0;4803687000.0;1121009000.0;540568000.0;2202566000.0;2226686000.0;69271000.0;0.0;11023924000.0;4281512000.0;0.0;370907000.0;3412073000.0;3980974000.0;2873253000.0;3654528000.0;-2495704000.0;1158824000.0;-162739000.0;996085000.0;-167171000.0;828914000.0;-169244000.0;659670000.0;659670000.0;11165501000.0;11165501000.0;12879076000.0;3076022000.0;-3923179000.0;601033000.0;-246124000.0;14833596000.0;-5597173000.0;9236423000.0;-683917000.0;8552506000.0;693099000.0;9245605000.0;9245605000.0;3851624000.0;89341000.0;3888041000.0;53114000.0;12813832000.0;0.0;8575189000.0;5738685000.0;1209759000.0;1331559000.0;3867641000.0;1561165000.0;26143000.0;0.0;10199856000.0;4862694000.0;0.0;522143000.0;3412073000.0;3980974000.0;2806167000.0;4047343000.0;-2459672000.0;1587671000.0;-325264000.0;1262407000.0;-293753000.0;968654000.0;-311407000.0;657247000.0;657247000.0;11476133000.0;11476133000.0;13119246000.0;3256294000.0;-1765368000.0;-618995000.0;871931000.0;16508403000.0;-6000571000.0;10507832000.0;-700562000.0;9807270000.0;770928000.0;10578198000.0;10578198000.0;657247000.0;8228513000.0;8575189000.0;-346676000.0;-700562000.0;8085576000.0;9812604000.0;-1727028000.0;2979693000.0;3851624000.0;-871931000.0;6403358000.0;8236371000.0;-1833013000.0;2202566000.0;3867641000.0;-1665075000.0;11023924000.0;10199856000.0;824068000.0;-4035629000.0
2011-09-30;18660;2010-12-31;2010-09-30;1562897000.0;42533000.0;1816073000.0;24856000.0;3787268000.0;0.0;5786465000.0;6584874000.0;1047385000.0;455248000.0;2247407000.0;619594000.0;0.0;0.0;7159312000.0;1150475000.0;277767000.0;291265000.0;4793424000.0;16000.0;904705000.0;3098875000.0;-2219647000.0;879228000.0;-257229000.0;621999000.0;-73100000.0;548899000.0;-198118000.0;350781000.0;350781000.0;6536779000.0;6536779000.0;6371762000.0;1694474000.0;-1212750000.0;-828663000.0;-346939000.0;14256222000.0;-7611590000.0;6644632000.0;-377190000.0;6128202000.0;351676000.0;6479878000.0;6479878000.0;4274619000.0;44744000.0;1865275000.0;42816000.0;4175512000.0;0.0;6982472000.0;7759064000.0;1197365000.0;488434000.0;2325148000.0;745055000.0;0.0;0.0;11061055000.0;1057065000.0;651892000.0;314068000.0;4793424000.0;16000.0;418665000.0;3292224000.0;-2232674000.0;1059550000.0;-277079000.0;782471000.0;-205203000.0;577268000.0;-198204000.0;379064000.0;379064000.0;6749656000.0;6749656000.0;8097274000.0;2006165000.0;-903963000.0;1609520000.0;2711722000.0;14083809000.0;-6738866000.0;7344943000.0;-474917000.0;6731852000.0;480884000.0;7212736000.0;7212736000.0;379064000.0;5786465000.0;6982472000.0;-1196007000.0;-474917000.0;3898190000.0;7141882000.0;-3243692000.0;1562897000.0;4274619000.0;-2711722000.0;4428322000.0;4877576000.0;-449254000.0;2247407000.0;2325148000.0;-77741000.0;7159312000.0;11061055000.0;-3901743000.0;2295150000.0
2011-09-30;20257;2010-12-31;2010-09-30;414578000.0;0.0;634822000.0;786000.0;3477534000.0;0.0;12741000.0;4159000.0;11578000.0;16468000.0;54017000.0;226432000.0;0.0;0.0;1487279000.0;7509000.0;264013000.0;459000.0;1312536000.0;594507000.0;601311000.0;298297000.0;-15507000.0;282790000.0;-10436000.0;272354000.0;-24925000.0;247429000.0;-75670000.0;171759000.0;171759000.0;2207369000.0;2207369000.0;2520664000.0;446271000.0;-14334000.0;-132256000.0;299681000.0;671653000.0;-34594000.0;637059000.0;-10996000.0;626063000.0;35888000.0;661951000.0;661951000.0;473778000.0;0.0;711161000.0;786000.0;3487406000.0;0.0;12949000.0;3953000.0;7542000.0;5302000.0;68669000.0;360835000.0;0.0;0.0;1484714000.0;27186000.0;356672000.0;499000.0;1312536000.0;594507000.0;64297000.0;478061000.0;-13751000.0;464310000.0;-10777000.0;453533000.0;-38904000.0;414629000.0;-137708000.0;276921000.0;276921000.0;2508354000.0;2508354000.0;2393841000.0;548787000.0;59732000.0;-549319000.0;59200000.0;853295000.0;-29553000.0;823742000.0;-1117000.0;822625000.0;43203000.0;865828000.0;865828000.0;276921000.0;12741000.0;12949000.0;-208000.0;-1117000.0;1081675000.0;1200952000.0;-119277000.0;414578000.0;473778000.0;-59200000.0;308495000.0;442348000.0;-133853000.0;54017000.0;68669000.0;-14652000.0;1487279000.0;1484714000.0;2565000.0;125819000.0
2011-09-30;21237;2010-12-31;2010-09-30;304467000.0;175091000.0;9846000.0;7068000.0;1015581000.0;50459000.0;3472679000.0;88523000.0;119486000.0;5156000.0;294808000.0;961877000.0;0.0;0.0;2295173000.0;793013000.0;90571000.0;3539000.0;2041918000.0;223851000.0;0.0;29224000.0;-34285000.0;-5061000.0;-55197000.0;-60258000.0;-42265000.0;-102523000.0;20884000.0;-81639000.0;-81639000.0;1879079000.0;1879079000.0;1696038000.0;-93440000.0;-1242446000.0;205686000.0;-1130200000.0;1139542000.0;-144968000.0;994574000.0;-10282000.0;984292000.0;230184000.0;1214476000.0;1214476000.0;1317837000.0;67277000.0;20493000.0;48220000.0;1335766000.0;53288000.0;4850693000.0;272161000.0;162424000.0;18779000.0;420057000.0;584545000.0;0.0;0.0;4546125000.0;995717000.0;138897000.0;4681000.0;2042014000.0;261784000.0;0.0;41672000.0;-44179000.0;-2507000.0;-72822000.0;-75329000.0;139042000.0;63713000.0;-27092000.0;36621000.0;36621000.0;1701563000.0;1701563000.0;1589736000.0;-134039000.0;-1437187000.0;2584596000.0;1013370000.0;906989000.0;-201826000.0;705163000.0;-6702000.0;698461000.0;1139316000.0;1837777000.0;1837777000.0;36621000.0;3472679000.0;4850693000.0;-1378014000.0;-6702000.0;1652313000.0;1960525000.0;-308212000.0;304467000.0;1317837000.0;-1013370000.0;1395696000.0;1197277000.0;198419000.0;294808000.0;420057000.0;-125249000.0;2295173000.0;4546125000.0;-2250952000.0;2013527000.0
2012-03-31;2437;2011-12-31;2011-03-31;7994425000.0;11252504000.0;4352024000.0;747387000.0;66322573000.0;4570959000.0;53214861000.0;2371367000.0;6338102000.0;1032521000.0;4887560000.0;12823572000.0;240190000.0;0.0;40463306000.0;12388586000.0;1902522000.0;4652176000.0;31305331000.0;26048342000.0;19277029000.0;8551982000.0;-1127021000.0;7424961000.0;-5281346000.0;2143615000.0;-276070000.0;1867545000.0;-578697000.0;1288848000.0;1288848000.0;70530407000.0;70530143000.0;76999406000.0;2648251000.0;-2986332000.0;881492000.0;543411000.0;8753827000.0;-4021830000.0;4731997000.0;-425125000.0;3988801000.0;991347000.0;4980148000.0;4980148000.0;8232203000.0;11215323000.0;4438938000.0;768325000.0;66585065000.0;4765763000.0;54387027000.0;2373732000.0;5578769000.0;1066772000.0;5466635000.0;13252690000.0;205517000.0;0.0;40435584000.0;12450685000.0;1908959000.0;4669891000.0;31305331000.0;26048342000.0;19294546000.0;9270930000.0;-1288167000.0;7982763000.0;-5674886000.0;2307877000.0;-338288000.0;1969589000.0;-697121000.0;1272468000.0;1272468000.0;77202321000.0;77202321000.0;78455461000.0;1088786000.0;-2253662000.0;658081000.0;-506795000.0;9577248000.0;-4457113000.0;5120135000.0;-443522000.0;4337777000.0;1124128000.0;5461905000.0;5461905000.0;1272468000.0;53214861000.0;54387027000.0;-1172166000.0;-443522000.0;36662672000.0;36657299000.0;5373000.0;7994425000.0;8232203000.0;-237778000.0;26124809000.0;26434096000.0;-309287000.0;4887560000.0;5466635000.0;-579075000.0;40463306000.0;40435584000.0;27722000.0;604099000.0
2012-03-31;2453;2011-12-31;2011-03-31;2862490000.0;358987000.0;2998686000.0;54430000.0;14726385000.0;176740000.0;8661791000.0;5261181000.0;1189848000.0;645937000.0;7821060000.0;2215467000.0;25143000.0;0.0;7958009000.0;3701980000.0;1234024000.0;549439000.0;3412073000.0;3953850000.0;3292871000.0;3605609000.0;-2200940000.0;1404669000.0;-345207000.0;1059462000.0;-282819000.0;776643000.0;-250492000.0;526151000.0;526151000.0;11476133000.0;11476133000.0;12003107000.0;753713000.0;-975915000.0;-24249000.0;-246451000.0;5225979000.0;-1874121000.0;3351858000.0;-232797000.0;3119061000.0;180534000.0;3299595000.0;3299595000.0;2234744000.0;812968000.0;3069043000.0;61993000.0;15657924000.0;196027000.0;8692198000.0;4844307000.0;1088048000.0;953134000.0;4788680000.0;2309112000.0;19683000.0;0.0;10632508000.0;3665152000.0;1182944000.0;598290000.0;3412073000.0;3953850000.0;3292871000.0;4148395000.0;-2525830000.0;1622565000.0;-420034000.0;1202531000.0;-262080000.0;940451000.0;-309063000.0;631388000.0;631388000.0;11744948000.0;11744948000.0;12374223000.0;938081000.0;-1183061000.0;-382766000.0;-627746000.0;6023992000.0;-2136058000.0;3887934000.0;-237551000.0;3650383000.0;225330000.0;3875713000.0;3875713000.0;631388000.0;8661791000.0;8692198000.0;-30407000.0;-237551000.0;8531649000.0;8462174000.0;69475000.0;2862490000.0;2234744000.0;627746000.0;12169346000.0;9399513000.0;2769833000.0;7821060000.0;4788680000.0;3032380000.0;7958009000.0;10632508000.0;-2674499000.0;10086973000.0
2012-03-31;18660;2011-12-31;2011-03-31;2699837000.0;47521000.0;1874280000.0;44872000.0;4830487000.0;0.0;8292076000.0;8927439000.0;1240143000.0;483028000.0;1653053000.0;1052442000.0;0.0;0.0;11954734000.0;1030154000.0;1038101000.0;338121000.0;4793424000.0;229956000.0;1253655000.0;3022784000.0;-1886241000.0;1136543000.0;-282387000.0;854156000.0;-131106000.0;723050000.0;-257175000.0;465875000.0;465875000.0;6749656000.0;6749656000.0;7231939000.0;718754000.0;-397070000.0;82620000.0;404304000.0;4606080000.0;-2097537000.0;2508543000.0;-151723000.0;2310806000.0;126121000.0;2436927000.0;2436927000.0;2707338000.0;44523000.0;1983765000.0;41731000.0;5361810000.0;0.0;8497946000.0;8610617000.0;1291471000.0;519544000.0;1940757000.0;875766000.0;0.0;0.0;11921391000.0;1018692000.0;1034596000.0;345047000.0;4793424000.0;229955000.0;1253655000.0;3420988000.0;-2245530000.0;1175458000.0;-307705000.0;867753000.0;-214548000.0;653205000.0;-230007000.0;423198000.0;423198000.0;8552509000.0;8552509000.0;8976261000.0;673152000.0;-737406000.0;71755000.0;7501000.0;5092483000.0;-2400955000.0;2691528000.0;-179693000.0;2446335000.0;143501000.0;2589836000.0;2589836000.0;423198000.0;8292076000.0;8497946000.0;-205870000.0;-179693000.0;5363055000.0;5529380000.0;-166325000.0;2699837000.0;2707338000.0;-7501000.0;4499437000.0;4703766000.0;-204329000.0;1653053000.0;1940757000.0;-287704000.0;11954734000.0;11921391000.0;33343000.0;75322000.0
2012-03-31;20257;2011-12-31;2011-03-31;495406000.0;0.0;996845000.0;3099000.0;4907087000.0;0.0;13940000.0;6447000.0;33009000.0;13961000.0;1307947000.0;292974000.0;0.0;0.0;2015405000.0;33553000.0;533953000.0;949000.0;1312536000.0;594507000.0;345429000.0;157946000.0;-12129000.0;145817000.0;-7046000.0;138771000.0;-35769000.0;103002000.0;-30168000.0;72834000.0;72834000.0;2508354000.0;2508354000.0;2581188000.0;173211000.0;60962000.0;-8315000.0;225858000.0;172055000.0;-8059000.0;163996000.0;-373000.0;163623000.0;14614000.0;178237000.0;178237000.0;691090000.0;0.0;1004641000.0;3099000.0;4832303000.0;0.0;14292000.0;6369000.0;14772000.0;19873000.0;1378329000.0;290974000.0;0.0;0.0;1989889000.0;38083000.0;526400000.0;929000.0;1312536000.0;594507000.0;345429000.0;234377000.0;-19627000.0;214750000.0;-14463000.0;200287000.0;-64751000.0;135536000.0;-39714000.0;95822000.0;95822000.0;2252472000.0;2252472000.0;2348294000.0;226708000.0;-2835000.0;-28189000.0;195684000.0;256031000.0;-19417000.0;236614000.0;-406000.0;236208000.0;45240000.0;281448000.0;281448000.0;95822000.0;13940000.0;14292000.0;-352000.0;-406000.0;1556749000.0;1754579000.0;-197830000.0;495406000.0;691090000.0;-195684000.0;1647891000.0;1703948000.0;-56057000.0;1307947000.0;1378329000.0;-70382000.0;2015405000.0;1989889000.0;25516000.0;-249725000.0
2012-03-31;21237;2011-12-31;2011-03-31;1442415000.0;9437000.0;21898000.0;85938000.0;621209000.0;55742000.0;5393809000.0;267616000.0;186680000.0;18261000.0;1061150000.0;348022000.0;0.0;0.0;4776218000.0;157138000.0;106527000.0;4880000.0;2042014000.0;274625000.0;0.0;40538000.0;-26851000.0;13687000.0;-60962000.0;-47275000.0;-15475000.0;-62750000.0;10157000.0;-52593000.0;-52593000.0;1701563000.0;1701563000.0;1663103000.0;31388000.0;-448752000.0;463046000.0;46422000.0;463569000.0;-36698000.0;426871000.0;-1964000.0;424907000.0;-3954000.0;420953000.0;420953000.0;1308186000.0;16877000.0;42759000.0;128071000.0;520080000.0;54908000.0;5988480000.0;270428000.0;224144000.0;15906000.0;1681223000.0;334989000.0;0.0;0.0;4807610000.0;151105000.0;13239000.0;4965000.0;2042674000.0;284744000.0;0.0;75669000.0;-81809000.0;-6140000.0;-76636000.0;-82776000.0;-11373000.0;-94149000.0;16389000.0;-77760000.0;-77760000.0;1370075000.0;1370075000.0;1293932000.0;-78008000.0;-618185000.0;561964000.0;-134229000.0;376742000.0;-106799000.0;269943000.0;-2920000.0;267023000.0;115631000.0;382654000.0;382654000.0;-77760000.0;5393809000.0;5988480000.0;-594671000.0;-2920000.0;1708592000.0;1711946000.0;-3354000.0;1442415000.0;1308186000.0;134229000.0;1632130000.0;2274991000.0;-642861000.0;1061150000.0;1681223000.0;-620073000.0;4776218000.0;4807610000.0;-31392000.0;-445739000.0
2012-06-30;2437;2011-12-31;2011-06-30;7994425000.0;11252504000.0;4352024000.0;747387000.0;66322573000.0;4570959000.0;53214861000.0;2371367000.0;6338102000.0;1032521000.0;4887560000.0;12823572000.0;240190000.0;0.0;40463306000.0;12388586000.0;1902522000.0;4652176000.0;31305331000.0;26048342000.0;19277029000.0;7449487000.0;-1151320000.0;6298167000.0;-5521670000.0;776497000.0;-688686000.0;87811000.0;259275000.0;347086000.0;347086000.0;70530408000.0;70529509000.0;76278310000.0;7553674000.0;-4592191000.0;-3244355000.0;-282872000.0;15721036000.0;-8081435000.0;7639601000.0;-832859000.0;6806742000.0;2127378000.0;8934120000.0;8934120000.0;8883775000.0;7771395000.0;4395506000.0;811501000.0;69689303000.0;4786824000.0;55701063000.0;2355203000.0;6358561000.0;1257395000.0;6499099000.0;14539380000.0;206914000.0;0.0;42518304000.0;9254173000.0;1961708000.0;4728648000.0;31305331000.0;26048342000.0;18571012000.0;9012501000.0;-1288496000.0;7724005000.0;-6604528000.0;1119477000.0;713746000.0;1833223000.0;-478267000.0;1354956000.0;1354956000.0;77202321000.0;77202321000.0;79037975000.0;6758384000.0;-4480165000.0;-3299454000.0;-1021235000.0;18589749000.0;-10044009000.0;8545740000.0;-880555000.0;7665185000.0;2654623000.0;10319808000.0;10319808000.0;1354956000.0;53214861000.0;55701063000.0;-2486202000.0;-880555000.0;36662672000.0;35242565000.0;1420107000.0;7994425000.0;8883775000.0;-889350000.0;26124809000.0;29854369000.0;-3729560000.0;4887560000.0;6499099000.0;-1611539000.0;40463306000.0;42518304000.0;-2054998000.0;-3524305000.0
2012-06-30;2453;2011-12-31;2011-06-30;2862490000.0;358987000.0;2998686000.0;54430000.0;14726385000.0;176740000.0;8661791000.0;5261181000.0;1189848000.0;645937000.0;7821060000.0;2215467000.0;25143000.0;0.0;7958009000.0;3701980000.0;1234024000.0;549439000.0;3412073000.0;3953850000.0;3292871000.0;3804769000.0;-2518053000.0;1286716000.0;-270278000.0;1016438000.0;-234232000.0;782206000.0;-259149000.0;523057000.0;523057000.0;11476133000.0;11476133000.0;12457047000.0;1771361000.0;-1480708000.0;-233238000.0;57415000.0;10677377000.0;-4155500000.0;6521877000.0;-476130000.0;6045747000.0;443236000.0;6488983000.0;6488983000.0;2335270000.0;856396000.0;3029496000.0;67253000.0;15336804000.0;195180000.0;8703735000.0;4755311000.0;1282021000.0;739763000.0;9069865000.0;1671737000.0;0.0;0.0;6972648000.0;3722349000.0;406590000.0;553454000.0;4265091000.0;3953850000.0;2353537000.0;4413940000.0;-2857804000.0;1556136000.0;-368836000.0;1187300000.0;-302632000.0;884668000.0;-280436000.0;604232000.0;604232000.0;11744948000.0;11744948000.0;12897884000.0;1745889000.0;-1718476000.0;-554633000.0;-527220000.0;12292593000.0;-4828996000.0;7463597000.0;-482715000.0;6980882000.0;444421000.0;7425303000.0;7425303000.0;604232000.0;8661791000.0;8703735000.0;-41944000.0;-482715000.0;8531649000.0;8565893000.0;-34244000.0;2862490000.0;2335270000.0;527220000.0;12169346000.0;13003998000.0;-834652000.0;7821060000.0;9069865000.0;-1248805000.0;7958009000.0;6972648000.0;985361000.0;-1816673000.0
2012-06-30;18660;2011-12-31;2011-06-30;2699837000.0;47521000.0;1874280000.0;44872000.0;4830487000.0;0.0;8292076000.0;8927439000.0;1240143000.0;483028000.0;1653053000.0;1052442000.0;0.0;0.0;11954734000.0;1030154000.0;1038101000.0;338121000.0;4793424000.0;229956000.0;1253655000.0;3044857000.0;-2104885000.0;939972000.0;-303082000.0;636890000.0;-182049000.0;454841000.0;-160758000.0;294083000.0;294083000.0;6749656000.0;6749656000.0;7046084000.0;1176307000.0;-709207000.0;2372951000.0;2840051000.0;9168733000.0;-4332669000.0;4836064000.0;-312448000.0;4431590000.0;260379000.0;4691969000.0;4691969000.0;2014281000.0;44304000.0;1916634000.0;53220000.0;5921125000.0;0.0;9290004000.0;9371556000.0;1399011000.0;437322000.0;2011149000.0;905482000.0;0.0;0.0;13598070000.0;946983000.0;1241240000.0;356885000.0;4793424000.0;226951000.0;495185000.0;3533449000.0;-2588245000.0;945204000.0;-317863000.0;627341000.0;-238384000.0;388957000.0;-155329000.0;233628000.0;233628000.0;8552510000.0;8552510000.0;8476836000.0;1029679000.0;-2068497000.0;353262000.0;-685556000.0;10230838000.0;-5096208000.0;5134630000.0;-393007000.0;4606898000.0;280166000.0;4887064000.0;4887064000.0;233628000.0;8292076000.0;9290004000.0;-997928000.0;-393007000.0;5363055000.0;4879642000.0;483413000.0;2699837000.0;2014281000.0;685556000.0;4499437000.0;4842313000.0;-342876000.0;1653053000.0;2011149000.0;-358096000.0;11954734000.0;13598070000.0;-1643336000.0;2668612000.0
2012-06-30;20257;2011-12-31;2011-06-30;495406000.0;0.0;999944000.0;0.0;4615235000.0;0.0;13940000.0;6447000.0;33009000.0;13961000.0;1307947000.0;292974000.0;0.0;0.0;2015405000.0;33553000.0;242101000.0;949000.0;1312536000.0;594507000.0;345429000.0;150608000.0;-12760000.0;137848000.0;-8158000.0;129690000.0;-38917000.0;90773000.0;-18027000.0;72746000.0;72746000.0;2508354000.0;2508354000.0;2116920000.0;357190000.0;60419000.0;-476175000.0;-58566000.0;330056000.0;-18151000.0;311905000.0;-746000.0;311159000.0;30930000.0;342089000.0;342089000.0;1529686000.0;0.0;1011221000.0;0.0;4503117000.0;0.0;14825000.0;6270000.0;12867000.0;17509000.0;2310695000.0;286624000.0;0.0;0.0;1993490000.0;46250000.0;226242000.0;1502000.0;1312536000.0;594507000.0;131162000.0;216852000.0;-21065000.0;195787000.0;-19265000.0;176522000.0;-95716000.0;80806000.0;-6860000.0;73946000.0;73946000.0;2252472000.0;2252472000.0;2207973000.0;459605000.0;-4239000.0;578914000.0;1034280000.0;478503000.0;-46007000.0;432496000.0;-801000.0;431695000.0;86158000.0;517853000.0;517853000.0;73946000.0;13940000.0;14825000.0;-885000.0;-801000.0;1556749000.0;2578940000.0;-1022191000.0;495406000.0;1529686000.0;-1034280000.0;1647891000.0;2627695000.0;-979804000.0;1307947000.0;2310695000.0;-1002748000.0;2015405000.0;1993490000.0;21915000.0;-2976806000.0
2012-06-30;21237;2011-12-31;2011-06-30;1442415000.0;9437000.0;21898000.0;85938000.0;527921000.0;55742000.0;5393809000.0;267616000.0;186680000.0;18261000.0;1061150000.0;348022000.0;0.0;0.0;4776218000.0;157138000.0;13239000.0;4880000.0;2042014000.0;274625000.0;0.0;43953000.0;-42929000.0;1024000.0;-60131000.0;-59107000.0;-46322000.0;-105429000.0;27171000.0;-78258000.0;-78258000.0;1701563000.0;1701563000.0;1576848000.0;-29127000.0;-742848000.0;1166561000.0;394586000.0;581830000.0;-102149000.0;479681000.0;-4154000.0;475527000.0;609563000.0;1085090000.0;1085090000.0;1012720000.0;100452000.0;30726000.0;131964000.0;471886000.0;75950000.0;6241090000.0;224470000.0;148287000.0;7542000.0;1710260000.0;566248000.0;0.0;0.0;3419411000.0;173876000.0;13239000.0;4538000.0;3342590000.0;289239000.0;0.0;65940000.0;-63235000.0;2705000.0;-71091000.0;-68386000.0;-69281000.0;-137667000.0;3937000.0;-133730000.0;-133730000.0;1370075000.0;1370075000.0;2448942000.0;-10012000.0;-978918000.0;559235000.0;-429695000.0;543784000.0;-197329000.0;346455000.0;-5375000.0;341080000.0;-115200000.0;225880000.0;225880000.0;-133730000.0;5393809000.0;6241090000.0;-847281000.0;-5375000.0;1708592000.0;1491115000.0;217477000.0;1442415000.0;1012720000.0;429695000.0;1632130000.0;2444505000.0;-812375000.0;1061150000.0;1710260000.0;-649110000.0;4776218000.0;3419411000.0;1356807000.0;-1468203000.0
