DT_REFER;CD_CVM;VL_CONTA_1.01;VL_CONTA_1.01.01;VL_CONTA_1.02.03;VL_CONTA_2.01;VL_CONTA_2.01.03;VL_CONTA_2.01.04;VL_CONTA_2.02.01;VL_CONTA_3.11;VL_CONTA_6.01;VL_CONTA_6.02;VL_CONTA_6.03;VL_CONTA_7.04.01;VL_CONTA_PENULTIMO_1.01;VL_CONTA_PENULTIMO_1.01.01;VL_CONTA_PENULTIMO_1.02.03;VL_CONTA_PENULTIMO_2.01;VL_CONTA_PENULTIMO_2.01.03;VL_CONTA_PENULTIMO_2.01.04;VL_CONTA_PENULTIMO_2.02.01;VL_CONTA_PENULTIMO_6.01;VL_CONTA_PENULTIMO_6.02;VL_CONTA_PENULTIMO_6.03;VL_CONTA_1.01_pred_arimax;VL_CONTA_1.01.01_pred_arimax;VL_CONTA_1.02.03_pred_arimax;VL_CONTA_2.01_pred_arimax;VL_CONTA_2.01.04_pred_arimax;VL_CONTA_2.02.01_pred_arimax;VL_CONTA_PENULTIMO_1.01_pred_arimax;VL_CONTA_PENULTIMO_1.01.01_pred_arimax;VL_CONTA_PENULTIMO_1.02.03_pred_arimax;VL_CONTA_PENULTIMO_2.01_pred_arimax;VL_CONTA_PENULTIMO_2.01.04_pred_arimax;VL_CONTA_PENULTIMO_2.02.01_pred_arimax;VL_CONTA_3.11_pred_arimax;VL_CONTA_7.04.01_pred_arimax
2019-07-26;20257.0;713531456.5217391;153054130.43478262;-29058021.739130437;127704847.82608695;42024500.0;92244021.73913044;692464086.9565217;321672000.0;1247106260.8695652;-1508797739.1304348;524769239.1304348;-7655086.956521739;0.0;0.0;67978.26086956522;0.0;0.0;0.0;-192471782.60869566;830071021.7391305;-302955152.173913;-346665586.95652175;713572425.8805243;153045096.2090638;-29051210.766898144;127628911.21806274;92175220.49881017;692555740.3122288;4.440575031265818e-76;1.7797459313429997e-65;67901.37597457742;-8.797433386426154e-72;-2.623468086501615e-71;-192422761.94320202;321663973.5536218;-7654605.994341759
2019-07-27;20257.0;699797358.6956522;150535173.9130435;-28474445.652173914;129127380.43478261;41994250.0;94085445.6521739;678158282.6086956;322220000.0;1211345347.826087;-1507334152.173913;511334402.17391306;-7696282.608695652;0.0;0.0;66054.34782608696;0.0;0.0;0.0;-189555543.47826087;817237945.652174;-308646619.5652174;-343213532.6086956;699841110.5030854;150526860.36026984;-28467964.80186176;129050850.18981838;94015863.11867592;678252949.8786099;2.634289658327835e-79;2.7338487456053013e-68;65978.79528085585;-8.480811100732678e-75;-2.383873347892754e-74;-189507965.79611996;322211935.3069074;-7695800.332274837
2019-07-28;20257.0;686063260.8695652;148016217.39130434;-27890869.56521739;130549913.04347825;41964000.0;95926869.56521739;663852478.2608695;322768000.0;1175584434.7826087;-1505870565.2173913;497899565.2173913;-7737478.260869565;0.0;0.0;64130.434782608696;0.0;0.0;0.0;-186639304.34782606;804404869.5652174;-314338086.95652175;-339761478.26086956;686109795.1256461;148008624.51147583;-27884718.83682537;130472789.16157408;95856505.73854165;663950159.4449908;1.5627440038981145e-82;4.19943590407869e-71;64056.223578680656;-8.175584146767709e-78;-2.1661601938415303e-77;-186593169.64903787;322759897.06019306;-7736994.670207913
2019-07-29;20257.0;672329163.0434783;145497260.86956522;-27307293.47826087;131972445.6521739;41933750.0;97768293.47826087;649546673.9130435;323316000.0;1139823521.7391305;-1504406978.2608695;484464728.26086956;-7778673.9130434785;0.0;0.0;62206.52173913044;0.0;0.0;0.0;-183723065.2173913;791571793.4782609;-320029554.3478261;-336309423.9130435;672378479.7482067;145490388.66268188;-27301472.87178899;131894728.13332973;97697148.35840741;649647369.0113717;9.27069206219934e-86;6.450708708716558e-74;62133.66075078037;-7.881342403101833e-81;-1.968330234293417e-80;-183678373.50195575;323307858.8134786;-7778189.0081409905
2019-07-30;20257.0;658595065.2173913;142978304.3478261;-26723717.391304348;133394978.26086956;41903500.0;99609717.39130434;635240869.5652174;323864000.0;1104062608.6956522;-1502943391.3043478;471029891.3043479;-7819869.565217391;0.0;0.0;60282.608695652176;0.0;0.0;0.0;-180806826.0869565;778738717.3913044;-325721021.73913044;-332857369.5652174;658647164.3707674;142972152.81388792;-26718226.906752612;133316667.1050854;99537790.97827314;635344578.5777531;5.4996679603524436e-89;9.908864855943262e-77;60211.10668141319;-7.597690508693982e-84;-1.7885675871287897e-83;-180763577.35487378;323855820.56676424;-7819383.346074068
2019-07-31;20257.0;644860967.3913043;140459347.82608694;-26140141.304347828;134817510.86956522;41873250.0;101451141.30434783;620935065.2173913;324412000.0;1068301695.652174;-1501479804.347826;457595054.3478261;-7861065.217391305;0.0;0.0;58358.69565217392;0.0;0.0;0.0;-177890586.95652175;765905641.3043478;-331412489.13043475;-329405315.2173913;644915848.9933281;140453916.96509394;-26134980.941716228;134738606.07684112;101378433.59813885;621041788.1441339;3.2625771054843655e-92;1.522090163529995e-79;58288.56125634679;-7.324247330745747e-87;-1.6252222101724993e-86;-177848781.2077916;324403782.3200497;-7860577.684007144
2019-08-01;20257.0;631126869.5652174;137940391.3043478;-25556565.217391305;136240043.47826087;41843000.0;103292565.21739131;606629260.8695652;324960000.0;1032540782.6086957;-1500016217.3913043;444160217.3913044;-7902260.869565217;0.0;0.0;56434.782608695656;0.0;0.0;0.0;-174974347.82608694;753072565.2173913;-337103956.5217391;-325953260.86956525;631184533.6158887;137935681.11629993;-25551734.97667984;136160545.04859677;103219076.21800461;606738997.7105148;1.9354640036393398e-95;2.338066468354952e-82;56366.02436283871;-7.060645455415758e-90;-1.4767947554490643e-89;-174933985.06070957;324951744.0733353;-7901772.021940222
2019-08-02;20257.0;617392771.7391305;135421434.7826087;-24972989.13043478;137662576.0869565;41812750.0;105133989.13043478;592323456.5217391;325508000.0;996779869.5652175;-1498552630.4347825;430725380.4347826;-7943456.521739131;0.0;0.0;54510.86956521739;0.0;0.0;0.0;-172058108.6956522;740239489.1304348;-342795423.9130435;-322501206.5217391;617453218.2384495;135417445.26750594;-24968489.01164345;137582484.02035242;105059718.83787036;592436207.2768959;1.1481785068265316e-98;3.5914789687748986e-85;54443.49588961694;-6.806530691242444e-93;-1.3419228066606233e-92;-172019188.91362742;325499705.82662094;-7942966.359873298
2019-08-03;20257.0;603658673.9130435;132902478.26086956;-24389413.04347826;139085108.6956522;41782500.0;106975413.04347825;578017652.173913;326056000.0;961018956.5217392;-1497089043.478261;417290543.4782609;-7984652.173913043;0.0;0.0;52586.956521739135;0.0;0.0;0.0;-169141869.56521738;727406413.0434783;-348486891.3043478;-319049152.17391306;603721902.8610103;132899209.41871199;-24385243.04660707;139004422.99210805;106900361.45773609;578133416.843277;6.811358318706267e-102;5.516832544047596e-88;52520.97572686072;-6.561561595095122e-96;-1.2193683735613955e-95;-169104392.7665454;326047667.57990646;-7984160.697806377
2019-08-04;20257.0;589924576.0869565;130383521.73913044;-23805836.95652174;140507641.3043478;41752250.0;108816836.95652175;563711847.826087;326604000.0;925258043.478261;-1495625456.5217392;403855706.5217392;-8025847.826086956;0.0;0.0;50663.04347826088;0.0;0.0;0.0;-166225630.43478262;714573336.9565217;-354178358.6956521;-315597097.82608694;589990587.4835708;130380973.56991804;-23801997.081570692;140426361.96386385;108741004.07760182;563830626.4096578;4.040713342708316e-105;8.474347638418416e-91;50598.46376618167;-6.325409009895872e-99;-1.1080065284394519e-98;-166189596.61946324;326595629.333192;-8025355.03573945
2019-08-05;20257.0;576190478.2608695;127864565.21739131;-23222260.86956522;141930173.91304347;41722000.0;110658260.86956522;549406043.4782608;327152000.0;889497130.4347827;-1494161869.5652175;390420869.56521744;-8067043.478260869;0.0;0.0;48739.13043478261;0.0;0.0;0.0;-163309391.3043478;701740260.8695652;-359869826.0869565;-312145043.4782609;576259272.1061317;127862737.72112408;-23218751.1165343;141848300.93561944;110581646.6974676;549527835.976039;2.397079048550509e-108;1.3017355035409285e-93;48675.959900604896;-6.097755627608299e-102;-1.0068150804003328e-101;-163274800.47238126;327143591.0864776;-8066549.373672529
2019-08-06;20257.0;562456380.4347825;125345608.69565217;-22638684.782608695;143352706.52173913;41691750.0;112499684.7826087;535100239.13043475;327700000.0;853736217.3913045;-1492698282.6086957;376986032.6086957;-8108239.130434782;0.0;0.0;46815.21739130435;0.0;0.0;0.0;-160393152.17391306;688907184.7826087;-365561293.4782609;-308692989.13043475;562527956.7286923;125344501.87233011;-22635505.151497923;143270239.90737513;112422289.3173333;535225045.5424197;1.422023162164858e-111;1.9995820250480136e-96;46753.464024550834;-5.878295559351621e-105;-9.148651925103711e-105;-160360004.32529908;327691552.83976316;-8107743.711605607
2019-08-07;20257.0;548722282.6086956;122826652.17391305;-22055108.695652176;144775239.13043478;41661500.0;114341108.69565217;520794434.7826086;328248000.0;817975304.3478262;-1491234695.652174;363551195.65217394;-8149434.782608695;0.0;0.0;44891.304347826095;0.0;0.0;0.0;-157476913.04347825;676074108.6956522;-371252760.86956525;-305240934.7826087;548796641.351253;122826266.0235361;-22052259.186461538;144692178.8791308;114262931.93719907;520922255.108801;8.435891486162035e-115;3.0715366247744056e-99;44830.976033817;-5.666733926065973e-108;-8.313128566578066e-108;-157445208.1782171;328239514.5930488;-8148938.049538681
2019-08-08;20257.0;534988184.7826087;120307695.65217392;-21471532.608695652;146197771.73913044;41631250.0;116182532.60869566;506488630.4347826;328796000.0;782214391.304348;-1489771108.6956522;350116358.6956522;-8190630.434782608;0.0;0.0;42967.391304347824;0.0;0.0;0.0;-154560673.91304347;663241032.6086957;-376944228.26086956;-301788880.4347826;535065325.973814;120308030.17474216;-21469013.22142516;146114117.85088646;116103574.55706479;506619464.6751819;5.004437837981966e-118;4.718154653897737e-102;42908.4958255598;-5.4627864591167646e-111;-7.553911453864048e-111;-154530412.03113496;328787476.3463343;-8190132.387471759
2019-08-09;20257.0;521254086.95652175;117788739.13043478;-20887956.521739133;147620304.3478261;41601000.0;118023956.52173913;492182826.0869565;329344000.0;746453478.2608697;-1488307521.7391305;336681521.7391305;-8231826.0869565215;0.0;0.0;41043.47826086957;0.0;0.0;0.0;-151644434.7826087;650407956.5217391;-382635695.6521739;-298336826.0869565;521334010.5963745;117789794.32594818;-20885767.256388776;147536056.82264215;117944217.17693056;492316674.2415631;2.968790922238387e-121;7.247507048603685e-105;40986.02329827707;-5.266179123889921e-114;-6.864031729549771e-114;-151615615.8840529;329335438.09961987;-8231326.725404837
2019-08-10;20257.0;507519989.13043475;115269782.60869566;-20304380.43478261;149042836.95652175;41570750.0;119865380.43478261;477877021.7391304;329892000.0;710692565.2173915;-1486843934.7826087;323246684.78260875;-8273021.739130435;0.0;0.0;39119.56521739131;0.0;0.0;0.0;-148728195.6521739;637574880.4347826;-388327163.04347825;-294884771.73913044;507602695.21893513;115271558.47715417;-20302521.29135239;148957995.79439786;119784859.79679629;478013883.8079438;1.7611807410358753e-124;1.1132818288643273e-107;39063.558351790474;-5.076647746063808e-117;-6.2371569844342495e-117;-148700819.73697084;329883399.85290545;-8272521.063337913
2019-08-11;20257.0;493785891.30434775;112750826.08695653;-19720804.347826086;150465369.56521738;41540500.0;121706804.3478261;463571217.39130425;330440000.0;674931652.1739132;-1485380347.826087;309811847.826087;-8314217.391304348;0.0;0.0;37195.652173913055;0.0;0.0;0.0;-145811956.52173913;624741804.3478261;-394018630.4347826;-291432717.3913044;493871379.8414958;112753322.62836024;-19719275.326316006;150379934.7661535;121625502.41666202;463711093.3743249;1.044788159166505e-127;1.7101003450808196e-110;37141.1008872282;-4.893937659790301e-120;-5.667533132313861e-120;-145786023.58988878;330431361.60619104;-8313715.401270989
2019-08-12;20257.0;480051793.4782609;110231869.56521739;-19137228.260869566;151887902.17391303;41510250.0;123548228.26086956;449265413.04347825;330988000.0;639170739.130435;-1483916760.8695652;296377010.86956525;-8355413.043478261;0.0;0.0;35271.739130434784;0.0;0.0;0.0;-142895717.39130434;611908728.2608696;-399710097.82608694;-287980663.04347825;480140064.46405655;110235086.77956627;-19136029.36127962;151801873.73790914;123466145.03652778;449408302.94070584;6.198014048759681e-131;2.6268669034109605e-113;35218.65080700796;-4.717803364727038e-123;-5.149931593198297e-123;-142871227.44280666;330979323.35947657;-8354909.739204068
2019-08-13;20257.0;466317695.6521739;107712913.04347827;-18553652.173913043;153310434.7826087;41480000.0;125389652.17391305;434959608.6956521;331536000.0;603409826.0869567;-1482453173.9130435;282942173.9130435;-8396608.695652174;0.0;0.0;33347.82608695653;0.0;0.0;0.0;-139979478.26086956;599075652.173913;-405401565.2173913;-284528608.6956522;466408749.08661747;107716850.93077229;-18552783.396243248;153223812.70966482;125306787.6563935;435105512.50708705;3.6768581086589653e-134;4.0351022369491224e-116;33296.20801482018;-4.5480081961629845e-126;-4.679601300150495e-126;-139956431.29572457;331527285.11276215;-8396104.077137142
2019-08-14;20257.0;452583597.8260869;105193956.52173914;-17970076.086956523;154732967.39130434;41449750.0;127231076.08695652;420653804.347826;332084000.0;567648913.0434785;-1480989586.9565217;269507336.95652175;-8437804.347826086;0.0;0.0;31423.91304347827;0.0;0.0;0.0;-137063239.13043478;586242576.0869565;-411093032.6086956;-281076554.3478261;452677433.7091779;105198615.08197832;-17969537.43120686;154645751.68142048;127147430.27625927;420802722.07346785;2.181228607236959e-137;6.198277515122571e-119;31373.772415611485;-4.384324007017135e-129;-4.252225089221102e-129;-137041635.1486425;332075246.86604774;-8437298.41507022
2019-08-15;20257.0;438849500.0;102675000.0;-17386500.0;156155500.0;41419500.0;129072500.0;406348000.0;332632000.0;531888000.00000024;-1479526000.0;256072500.0;-8479000.0;0.0;0.0;29500.0;0.0;0.0;0.0;-134147000.0;573409500.0;-416784500.0;-277624500.0;438946118.3317386;102680379.23318434;-17386291.46617048;156067690.65317616;128988072.89612497;406499931.63984895;1.2939738484398974e-140;9.521107991435124e-122;29451.343915568075;-4.226530861296566e-132;-3.863880072180491e-132;-134126839.00156045;332623208.6193332;-8478492.753003296
2019-08-16;20257.0;425115402.173913;100156043.47826087;-16802923.91304348;157578032.60869566;41389250.0;130913923.91304348;392042195.6521739;333180000.0;496127086.956522;-1478062413.0434783;242637663.04347825;-8520195.652173912;0.0;0.0;27576.086956521744;0.0;0.0;0.0;-131230760.86956522;560576423.9130435;-422475967.3913044;-274172445.6521739;425214802.95429957;100162143.38439035;-16803045.50113409;157489629.6249319;130828715.51599072;392197141.2062301;7.676262427932032e-144;1.4625272450835706e-124;27528.92242209978;-4.0744167379345934e-135;-3.5110016283094334e-135;-131212042.85447833;333171170.3726189;-8519687.090936374
2019-08-17;20257.0;411381304.347826;97637086.95652175;-16219347.826086957;159000565.2173913;41359000.0;132755347.82608695;377736391.30434775;333728000.0;460366173.9130435;-1476598826.0869565;229202826.0869565;-8561391.304347826;0.0;0.0;25652.173913043487;0.0;0.0;0.0;-128314521.73913044;547743347.826087;-428167434.7826087;-270720391.3043478;411483487.5768601;97643907.53559639;-16219799.536097713;158911568.59668756;132669358.13585646;377894350.77261096;4.5538018356031666e-147;2.2465725046259057e-127;25606.507843824103;-3.927777248464509e-138;-3.1903506847301426e-138;-128297246.70739628;333719132.12590444;-8560881.42886945
2019-08-18;20257.0;397647206.5217391;95118130.43478261;-15635771.739130434;160423097.82608694;41328750.0;134596771.73913044;363430586.95652175;334276000.0;424605260.86956525;-1475135239.1304348;215767989.13043487;-8602586.956521738;0.0;0.0;23728.260869565216;0.0;0.0;0.0;-125398282.60869566;534910271.7391305;-433858902.17391306;-267268336.95652175;397752172.19942075;95125671.68680243;-15636553.571061322;160333507.5684432;134510000.7557222;363591560.3389919;2.7014593824303146e-150;3.4509360665031705e-130;23684.10009055025;-3.7864153585271006e-141;-2.898983984333007e-141;-125382450.56031421;334267093.87919;-8602075.766802529
2019-08-19;20257.0;383913108.6956521;92599173.91304348;-15052195.652173914;161845630.43478262;41298500.0;136438195.6521739;349124782.6086956;334824000.0;388844347.826087;-1473671652.173913;202333152.17391312;-8643782.608695652;0.0;0.0;21804.34782608696;0.0;0.0;0.0;-122482043.47826087;522077195.6521739;-439550369.5652174;-263816282.60869566;384020856.82198167;92607435.83800845;-15053307.60602494;161755446.54019883;136350643.37558794;349288769.9053732;1.6025912107908749e-153;5.300946090353505e-133;21761.699073263793;-3.650141125721761e-144;-2.634227072087216e-144;-122467654.41323213;334815055.6324756;-8643270.104735602
2019-08-20;20257.0;370179010.86956525;90080217.39130434;-14468619.56521739;163268163.04347825;41268250.0;138279619.56521738;334818978.2608695;335372000.0;353083434.78260875;-1472208065.2173913;188898315.21739137;-8684978.260869564;0.0;0.0;19880.434782608703;0.0;0.0;0.0;-119565804.3478261;509244119.5652174;-445241836.95652175;-260364228.26086956;370289541.44454217;90089199.98921448;-14470061.64098856;163177385.5119546;138191285.99545366;334985979.471754;9.507078302672125e-157;8.142726759150839e-136;19839.30470411136;-3.5187714437298487e-147;-2.393649742398882e-147;-119552858.26615006;335363017.38576114;-8684464.442668686
2019-08-21;20257.0;356444913.04347825;87561260.86956522;-13885043.478260871;164690695.6521739;41238000.0;140121043.47826087;320513173.9130434;335920000.0;317322521.7391305;-1470744478.2608695;175463478.26086962;-8726173.913043479;0.0;0.0;17956.521739130447;0.0;0.0;0.0;-116649565.21739131;496411043.4782609;-450933304.34782606;-256912173.91304347;356558226.0671031;87570964.14042047;-13886815.675952174;164599324.4837102;140031928.61531943;320683189.038135;5.639899760122517e-160;1.2507955739230976e-138;17916.91689638525;-3.3921297957227357e-150;-2.175043734838868e-150;-116638062.11906795;335910979.1390467;-8725658.780601759
2019-08-22;20257.0;342710815.21739125;85042304.3478261;-13301467.391304348;166113228.26086956;41207750.0;141962467.39130434;306207369.5652174;336468000.0;281561608.69565225;-1469280891.3043478;162028641.30434787;-8767369.56521739;0.0;0.0;16032.608695652176;0.0;0.0;0.0;-113733326.08695653;483577967.3913044;-456624771.73913044;-253460119.5652174;342826910.68966365;85052728.29162653;-13303569.710915796;166021263.4554659;141872571.23518518;306380398.6045159;3.3457670476194345e-163;1.9213337423943253e-141;15994.535564508697;-3.2700460194547067e-153;-1.976402463846133e-153;-113723265.97198589;336458940.8923323;-8766853.118534835
2019-08-23;20257.0;328976717.3913044;82523347.82608697;-12717891.304347828;167535760.86956522;41177500.0;143803891.3043478;291901565.21739125;337016000.0;245800695.652174;-1467817304.347826;148593804.34782612;-8808565.217391305;0.0;0.0;14108.69565217392;0.0;0.0;0.0;-110817086.95652172;470744891.3043479;-462316239.13043475;-250008065.2173913;329095595.3122244;82534492.44283256;-12720323.745879406;167443202.4272216;143713213.85505092;292077608.17089725;1.9848149110035297e-166;2.951340272391267e-144;14072.160624021053;-3.15235607518072e-156;-1.7959026002695264e-156;-110808469.82490382;337006902.6456178;-8808047.456467912
2019-08-24;20257.0;315242619.5652174;80004391.30434784;-12134315.217391305;168958293.47826087;41147250.0;145645315.2173913;277595760.8695651;337564000.0;210039782.60869575;-1466353717.3913043;135158967.39130437;-8849760.869565217;0.0;0.0;12184.782608695663;0.0;0.0;0.0;-107900847.82608694;457911815.2173914;-468007706.5217391;-246556010.86956522;315364279.9347852;80016256.5940386;-12137077.780843029;168865141.39897725;145553856.4749166;277774817.737278;1.1774550270938754e-169;4.533522318797487e-147;12149.791991563321;-3.0389018275607904e-159;-1.6318873350210212e-159;-107893673.67782168;337554864.3989035;-8849241.79440099
2019-08-25;20257.0;301508521.7391304;77485434.78260869;-11550739.130434781;170380826.0869565;41117000.0;147486739.13043478;263289956.52173913;338112000.0;174278869.5652175;-1464890130.4347825;121724130.43478262;-8890956.52173913;0.0;0.0;10260.869565217392;0.0;0.0;0.0;-104984608.69565216;445078739.13043475;-473699173.9130435;-243103956.52173913;301632964.5573458;77498020.74524464;-11553831.815806638;170287080.3707329;147394499.0947824;263472027.30365905;6.985035900035988e-173;6.963895287607469e-150;10227.429584863581;-2.9295308325934854e-162;-1.482851171217885e-162;-104978877.53073964;338102826.152189;-8890436.132334063
2019-08-26;20257.0;287774423.9130435;74966478.26086956;-10967163.043478262;171803358.6956522;41086750.0;149328163.04347825;248984152.173913;338660000.0;138517956.52173924;-1463426543.478261;108289293.47826087;-8932152.173913043;0.0;0.0;8336.956521739135;0.0;0.0;0.0;-102068369.56521738;432245663.04347825;-479390641.3043478;-239651902.17391303;287901649.1799065;74979784.8964506;-10970585.850770256;171709019.34248853;149235141.71464813;249169236.8700402;4.1437443810668456e-176;1.0697165287613044e-152;8305.07332272298;-2.8240961327801947e-165;-1.3474261049682217e-165;-102064081.38365753;338650787.9054746;-8931630.470267145
2019-08-27;20257.0;274040326.0869565;72447521.73913044;-10383586.956521742;173225891.3043478;41056500.0;151169586.95652175;234678347.82608688;339208000.0;102757043.478261;-1461962956.5217392;94854456.52173913;-8973347.826086957;0.0;0.0;6413.043478260879;0.0;0.0;0.0;-99152130.4347826;419412586.95652175;-485082108.6956522;-236199847.82608697;274170333.8024673;72461549.04765667;-10387339.885733876;173130958.31424433;151075784.33451384;234866446.43642107;2.4582003215666492e-179;1.64318015218063e-155;6382.723125001772;-2.722456059669938e-168;-1.2243690694831368e-168;-99149285.23657545;339198749.6587602;-8972824.80820022
2019-08-28;20257.0;260306228.2608695;69928565.21739131;-9800010.869565219;174648423.91304347;41026250.0;153011010.86956522;220372543.47826087;339756000.0;66996130.43478274;-1460499369.5652175;81419619.5652175;-9014543.47826087;0.0;0.0;4489.130434782608;0.0;0.0;0.0;-96235891.30434781;406579510.86956525;-490773576.0869565;-232747793.47826087;260439018.42502785;69943313.19886269;-9804093.920697497;174552897.2859999;152916426.95437968;220563656.00280207;1.4582822358831448e-182;2.524071508805943e-158;4460.378912605302;-2.6244740435019893e-171;-1.1125505233864808e-171;-96234489.0894934;339746711.41204566;-9014019.146133298
2019-08-29;20257.0;246572130.43478262;67409608.69565219;-9216434.782608695;176070956.52173913;40996000.0;154852434.7826087;206066739.13043475;340304000.0;31235217.391304493;-1459035782.6086957;67984782.60869575;-9055739.130434781;0.0;0.0;2565.2173913043516;0.0;0.0;0.0;-93319652.17391303;393746434.78260875;-496465043.4782609;-229295739.13043478;246707703.0475886;67425077.35006872;-9220847.955661107;175974836.2577556;154757069.57424536;206260865.56918326;8.65099178791514e-186;3.877199327524905e-161;2538.0406074705443;-2.5300184297009356e-174;-1.0109440837230987e-174;-93319692.94241132;340294673.16533136;-9055213.484066375
2019-08-30;20257.0;232838032.60869563;64890652.17391306;-8632858.695652172;177493489.13043478;40965750.0;156693858.6956522;191760934.78260863;340852000.0;-4525695.652173519;-1457572195.652174;54549945.652173996;-9096934.782608695;0.0;0.0;641.3043478260952;0.0;0.0;0.0;-90403413.04347825;380913358.69565225;-502156510.8695652;-225843684.7826087;232976387.67014948;64906841.501274765;-8637601.990624724;177396775.2295113;156597712.19411105;191958075.13556415;5.132042143354494e-189;5.955724539861017e-164;615.7081325526897;-2.438962301526133e-177;-9.186171045103248e-178;-90404896.79532924;340842634.9186169;-9096407.82199945
2019-08-31;20257.0;219103934.78260863;62371695.65217391;-8049282.608695656;178916021.73913044;40935500.0;158535282.60869566;177455130.4347825;341400000.0;-40286608.69565201;-1456108608.6956522;41115108.69565225;-9138130.43478261;0.0;0.0;-1282.6086956521613;0.0;0.0;0.0;-87487173.91304347;368080282.6086956;-507847978.26086956;-222391630.43478262;219245072.29271;62388605.65248079;-8054356.025588341;178818714.20126694;158438354.81397688;177655284.7019451;3.0444898350204336e-192;9.148524952764342e-167;-1306.6185881883541;-2.3511833109271643e-180;-8.347221159763855e-181;-87490100.64824717;341390596.67190236;-9137602.159932526
2019-09-01;20257.0;205369836.95652175;59852739.13043478;-7465706.521739133;180338554.34782606;40905250.0;160376706.52173913;163149326.0869565;341948000.0;-76047521.73913002;-1454645021.7391305;27680271.739130497;-9179326.086956521;0.0;0.0;-3206.5217391304323;0.0;0.0;0.0;-84570934.78260869;355247206.5217391;-513539445.6521739;-218939576.08695653;205513756.9152707;59870369.80368676;-7471110.060551969;180240653.1730226;160278997.43384257;163352494.2683261;1.8060877328508097e-195;1.4052951618428096e-169;-3228.9396298008623;-2.266563513164475e-183;-7.5848904552232e-184;-84575304.50116506;341938558.42518806;-9178796.497865606
2019-09-02;20257.0;191635739.13043475;57333782.608695656;-6882130.434782609;181761086.95652175;40875000.0;162218130.43478262;148843521.73913038;342496000.0;-111808434.78260851;-1453181434.7826087;14245434.782608747;-9220521.739130434;0.0;0.0;-5130.434782608689;0.0;0.0;0.0;-81654695.6521739;342414130.4347826;-519230913.04347825;-215487521.73913044;191782441.53783157;57352133.95489284;-6887864.095515576;181662592.14477828;162119640.05370834;149049703.8347073;1.0714284080738571e-198;2.158658911786737e-172;-5151.2550663543425;-2.184989207491693e-186;-6.892181496670779e-187;-81660508.35408299;342486520.17847353;-9219990.83579868
2019-09-03;20257.0;177901641.30434775;54814826.08695653;-6298554.347826086;183183619.56521738;40844750.0;164059554.3478261;134537717.39130425;343044000.0;-147569347.826087;-1451717847.826087;810597.826086998;-9261717.391304348;0.0;0.0;-7054.347826086945;0.0;0.0;0.0;-78738456.52173913;329581054.3478261;-524922380.4347826;-212035467.39130434;178051126.16039217;54833898.10609885;-6304618.130479192;183084531.11653402;163960282.6735741;134746913.40108815;6.356052437251705e-202;3.3158929340692677e-175;-7073.564970952158;-2.106350785314533e-189;-6.262735904162586e-190;-78745712.20700093;343034481.93175906;-9261185.173731755
2019-09-04;20257.0;164167543.47826087;52295869.565217406;-5714978.260869563;184606152.17391303;40814500.0;165900978.26086956;120231913.04347825;343592000.0;-183330260.869565;-1450254260.8695652;-12624239.130434752;-9302913.043478262;0.0;0.0;-8978.260869565216;0.0;0.0;0.0;-75822217.39130434;316747978.2608696;-530613847.82608694;-208583413.04347825;164319810.78295282;52315662.257304884;-5721372.165442808;184506470.08828962;165800925.2934398;120444122.96746908;3.770611482826063e-205;5.093507774746006e-178;-8995.869415744359;-2.0305425841239967e-192;-5.690775992662817e-193;-75830916.05991885;343582443.68504477;-9302379.511664838
2019-09-05;20257.0;150433445.65217388;49776913.04347825;-5131402.173913047;186028684.7826087;40784250.0;167742402.17391306;105926108.69565213;344140000.0;-219091173.9130435;-1448790673.9130435;-26059076.0869565;-9344108.695652174;0.0;0.0;-10902.173913043473;0.0;0.0;0.0;-72905978.26086956;303914902.173913;-536305315.2173913;-205131358.6956522;150588495.40551367;49797426.40851092;-5138126.200406422;185928409.0600453;167641567.91330555;106141332.53385031;2.2368460762041303e-208;7.824082974705615e-181;-10918.168471939938;-1.9574627429995104e-195;-5.171051741600238e-196;-72916119.91283678;344130405.43833023;-9343573.849597914
2019-09-06;20257.0;136699347.82608688;47257956.521739125;-4547826.086956523;187451217.39130434;40754000.0;169583826.0869565;91620304.347826;344688000.0;-254852086.9565215;-1447327086.9565217;-39493913.04347825;-9385304.347826086;0.0;0.0;-12826.086956521729;0.0;0.0;0.0;-69989739.13043478;291081826.0869565;-541996782.6086956;-201679304.3478261;136857180.0280743;47279190.5597169;-4554880.235370052;187350348.03180096;169482210.5331713;91838542.10023117;1.3269678918308326e-211;1.2018490420019216e-183;-12840.462209819067;-1.887013067438544e-198;-4.69879259854592e-199;-70001323.76575468;344678367.19161594;-9384768.187530987
2019-09-07;20257.0;122965250.0;44739000.0;-3964250.0;188873750.0;40723750.0;171425250.0;77314499.99999988;345236000.0;-290613000.0;-1445863500.0;-52928750.0;-9426500.0;0.0;0.0;-14750.0;0.0;0.0;0.0;-67073500.0;278248750.0;-547688250.0;-198227250.0;123125864.65063491;44760954.71092295;-3971634.27033366;188772287.00355664;171322853.15303698;77535751.66661215;7.871993536356484e-215;1.8461474966851107e-186;-14762.750698745429;-1.8190988969872833e-201;-4.269663694627322e-202;-67086527.618672594;345226328.9449014;-9425962.525464065
