DT_REFER;CD_CVM;GRUPO_DFP;ORDEM_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA
2013-03-31;2437;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.02.03.01;Imobilizado em Operação;19978683000.0
2013-03-31;2437;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-03-31;1.02.03.01;Imobilizado em Operação;20527835000.0
2013-03-31;2437;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.02.03.02;Imobilizado Arrendado;0.0
2013-03-31;2437;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-03-31;1.02.03.02;Imobilizado Arrendado;0.0
2013-06-30;2437;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01;Ativo Circulante;41869836000.0
2013-06-30;2437;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-06-30;1.01;Ativo Circulante;37249542000.0
2013-06-30;2437;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01.01;Caixa e Equivalentes de Caixa;6010838000.0
2013-06-30;2437;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-06-30;1.01.01;Caixa e Equivalentes de Caixa;4679040000.0
2013-06-30;2437;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01.03;Contas a Receber;4082695000.0
2013-06-30;2437;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-06-30;1.01.03;Contas a Receber;3675059000.0
2013-06-30;2437;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01.04;Estoques;806908000.0
2013-06-30;2437;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-06-30;1.01.04;Estoques;840349000.0
2013-06-30;2437;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.02.03.01;Imobilizado em Operação;19978683000.0
2013-06-30;2437;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-06-30;1.02.03.01;Imobilizado em Operação;22574477000.0
2013-06-30;2437;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.02.03.02;Imobilizado Arrendado;0.0
2013-06-30;2437;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-06-30;1.02.03.02;Imobilizado Arrendado;0.0
2013-09-30;2437;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01;Ativo Circulante;41869836000.0
2013-09-30;2437;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-09-30;1.01;Ativo Circulante;37611310000.0
2013-09-30;2437;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01.01;Caixa e Equivalentes de Caixa;6010838000.0
2013-09-30;2437;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-09-30;1.01.01;Caixa e Equivalentes de Caixa;4325848000.0
2013-09-30;2437;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01.03;Contas a Receber;4082695000.0
2013-09-30;2437;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-09-30;1.01.03;Contas a Receber;3379796000.0
2013-09-30;2437;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01.04;Estoques;806908000.0
2013-09-30;2437;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-09-30;1.01.04;Estoques;906255000.0
2013-09-30;2437;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.02.03.01;Imobilizado em Operação;19978683000.0
2013-09-30;2437;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-09-30;1.02.03.01;Imobilizado em Operação;22998924000.0
2013-09-30;2437;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.02.03.02;Imobilizado Arrendado;0.0
2013-09-30;2437;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-09-30;1.02.03.02;Imobilizado Arrendado;0.0
2013-03-31;18660;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01;Ativo Circulante;5544938000.0
2013-03-31;18660;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-03-31;1.01;Ativo Circulante;6492544000.0
2013-03-31;18660;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01.01;Caixa e Equivalentes de Caixa;2435034000.0
2013-03-31;18660;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-03-31;1.01.01;Caixa e Equivalentes de Caixa;2772012000.0
2013-03-31;18660;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01.03;Contas a Receber;2205024000.0
2013-03-31;18660;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-03-31;1.01.03;Contas a Receber;2012409000.0
2013-03-31;18660;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01.04;Estoques;36826000.0
2013-03-31;18660;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-03-31;1.01.04;Estoques;34516000.0
2013-03-31;18660;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.02.03.01;Imobilizado em Operação;6469688000.0
2013-03-31;18660;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-03-31;1.02.03.01;Imobilizado em Operação;6415180000.0
2013-03-31;18660;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.02.03.02;Imobilizado Arrendado;0.0
2013-03-31;18660;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-03-31;1.02.03.02;Imobilizado Arrendado;0.0
2013-06-30;18660;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01;Ativo Circulante;5544938000.0
2013-06-30;18660;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-06-30;1.01;Ativo Circulante;8330962000.0
2013-06-30;18660;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01.01;Caixa e Equivalentes de Caixa;2435034000.0
2013-06-30;18660;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-06-30;1.01.01;Caixa e Equivalentes de Caixa;5419584000.0
2013-06-30;18660;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01.03;Contas a Receber;2205024000.0
2013-06-30;18660;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-06-30;1.01.03;Contas a Receber;1854716000.0
2013-06-30;18660;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01.04;Estoques;36826000.0
2013-06-30;18660;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-06-30;1.01.04;Estoques;21254000.0
2013-06-30;18660;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.02.03.01;Imobilizado em Operação;6469688000.0
2013-06-30;18660;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-06-30;1.02.03.01;Imobilizado em Operação;6358587000.0
2013-06-30;18660;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.02.03.02;Imobilizado Arrendado;0.0
2013-06-30;18660;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-06-30;1.02.03.02;Imobilizado Arrendado;0.0
2013-09-30;18660;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01;Ativo Circulante;5544938000.0
2013-09-30;18660;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-09-30;1.01;Ativo Circulante;8503599000.0
2013-09-30;18660;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01.01;Caixa e Equivalentes de Caixa;2435034000.0
2013-09-30;18660;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-09-30;1.01.01;Caixa e Equivalentes de Caixa;5405508000.0
2013-09-30;18660;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01.03;Contas a Receber;2205024000.0
2013-09-30;18660;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-09-30;1.01.03;Contas a Receber;1973948000.0
2013-09-30;18660;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01.04;Estoques;36826000.0
2013-09-30;18660;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-09-30;1.01.04;Estoques;22520000.0
2013-09-30;18660;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.02.03.01;Imobilizado em Operação;6469689000.0
2013-09-30;18660;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-09-30;1.02.03.01;Imobilizado em Operação;6591551000.0
2013-09-30;18660;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.02.03.02;Imobilizado Arrendado;0.0
2013-09-30;18660;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-09-30;1.02.03.02;Imobilizado Arrendado;0.0
2013-03-31;21237;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01;Ativo Circulante;765908000.0
2013-03-31;21237;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-03-31;1.01;Ativo Circulante;817973000.0
2013-03-31;21237;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01.01;Caixa e Equivalentes de Caixa;519277000.0
2013-03-31;21237;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-03-31;1.01.01;Caixa e Equivalentes de Caixa;359121000.0
2013-03-31;21237;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01.03;Contas a Receber;21345000.0
2013-03-31;21237;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-03-31;1.01.03;Contas a Receber;228964000.0
2013-03-31;21237;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01.04;Estoques;142687000.0
2013-03-31;21237;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-03-31;1.01.04;Estoques;130811000.0
2013-03-31;21237;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.02.03.01;Imobilizado em Operação;0.0
2013-03-31;21237;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-03-31;1.02.03.01;Imobilizado em Operação;0.0
2013-03-31;21237;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.02.03.02;Imobilizado Arrendado;0.0
2013-03-31;21237;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-03-31;1.02.03.02;Imobilizado Arrendado;0.0
2013-06-30;21237;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01;Ativo Circulante;765908000.0
2013-06-30;21237;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-06-30;1.01;Ativo Circulante;726210000.0
2013-06-30;21237;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01.01;Caixa e Equivalentes de Caixa;519277000.0
2013-06-30;21237;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-06-30;1.01.01;Caixa e Equivalentes de Caixa;140715000.0
2013-06-30;21237;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01.03;Contas a Receber;21345000.0
2013-06-30;21237;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-06-30;1.01.03;Contas a Receber;352565000.0
2013-06-30;21237;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01.04;Estoques;142687000.0
2013-06-30;21237;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-06-30;1.01.04;Estoques;89118000.0
2013-06-30;21237;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.02.03.01;Imobilizado em Operação;0.0
2013-06-30;21237;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-06-30;1.02.03.01;Imobilizado em Operação;0.0
2013-06-30;21237;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.02.03.02;Imobilizado Arrendado;0.0
2013-06-30;21237;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-06-30;1.02.03.02;Imobilizado Arrendado;0.0
2013-09-30;21237;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01;Ativo Circulante;765908000.0
2013-09-30;21237;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-09-30;1.01;Ativo Circulante;786624000.0
2013-09-30;21237;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01.01;Caixa e Equivalentes de Caixa;519277000.0
2013-09-30;21237;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-09-30;1.01.01;Caixa e Equivalentes de Caixa;356552000.0
2013-09-30;21237;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01.03;Contas a Receber;21345000.0
2013-09-30;21237;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-09-30;1.01.03;Contas a Receber;235820000.0
2013-09-30;21237;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01.04;Estoques;142687000.0
2013-09-30;21237;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-09-30;1.01.04;Estoques;93330000.0
2013-09-30;21237;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.02.03.01;Imobilizado em Operação;0.0
2013-09-30;21237;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-09-30;1.02.03.01;Imobilizado em Operação;0.0
2013-09-30;21237;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.02.03.02;Imobilizado Arrendado;0.0
2013-09-30;21237;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-09-30;1.02.03.02;Imobilizado Arrendado;0.0
2013-03-31;20257;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01;Ativo Circulante;3762674000.0
2013-03-31;20257;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-03-31;1.01;Ativo Circulante;3724741000.0
2013-03-31;20257;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01.01;Caixa e Equivalentes de Caixa;538696000.0
2013-03-31;20257;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-03-31;1.01.01;Caixa e Equivalentes de Caixa;490462000.0
2013-03-31;20257;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01.03;Contas a Receber;1161356000.0
2013-03-31;20257;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-03-31;1.01.03;Contas a Receber;1171192000.0
2013-03-31;20257;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01.04;Estoques;0.0
2013-03-31;20257;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-03-31;1.01.04;Estoques;0.0
2013-03-31;20257;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.02.03.01;Imobilizado em Operação;17458000.0
2013-03-31;20257;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-03-31;1.02.03.01;Imobilizado em Operação;17132000.0
2013-03-31;20257;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.02.03.02;Imobilizado Arrendado;0.0
2013-03-31;20257;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-03-31;1.02.03.02;Imobilizado Arrendado;0.0
2013-06-30;20257;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01;Ativo Circulante;3762674000.0
2013-06-30;20257;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-06-30;1.01;Ativo Circulante;1903437000.0
2013-06-30;20257;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01.01;Caixa e Equivalentes de Caixa;538696000.0
2013-06-30;20257;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-06-30;1.01.01;Caixa e Equivalentes de Caixa;131378000.0
2013-06-30;20257;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01.03;Contas a Receber;155073000.0
2013-06-30;20257;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-06-30;1.01.03;Contas a Receber;148075000.0
2013-06-30;20257;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01.04;Estoques;0.0
2013-06-30;20257;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-06-30;1.01.04;Estoques;0.0
2013-06-30;20257;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.02.03.01;Imobilizado em Operação;17458000.0
2013-06-30;20257;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-06-30;1.02.03.01;Imobilizado em Operação;17986000.0
2013-06-30;20257;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.02.03.02;Imobilizado Arrendado;0.0
2013-06-30;20257;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-06-30;1.02.03.02;Imobilizado Arrendado;0.0
2013-09-30;20257;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01;Ativo Circulante;3762674000.0
2013-09-30;20257;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-09-30;1.01;Ativo Circulante;1973895000.0
2013-09-30;20257;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01.01;Caixa e Equivalentes de Caixa;538696000.0
2013-09-30;20257;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-09-30;1.01.01;Caixa e Equivalentes de Caixa;152056000.0
2013-09-30;20257;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01.03;Contas a Receber;155073000.0
2013-09-30;20257;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-09-30;1.01.03;Contas a Receber;160085000.0
2013-09-30;20257;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01.04;Estoques;0.0
2013-09-30;20257;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-09-30;1.01.04;Estoques;0.0
2013-09-30;20257;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.02.03.01;Imobilizado em Operação;17458000.0
2013-09-30;20257;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-09-30;1.02.03.01;Imobilizado em Operação;22189000.0
2013-09-30;20257;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.02.03.02;Imobilizado Arrendado;0.0
2013-09-30;20257;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-09-30;1.02.03.02;Imobilizado Arrendado;0.0
2013-03-31;2453;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01;Ativo Circulante;8803752000.0
2013-03-31;2453;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-03-31;1.01;Ativo Circulante;6991070000.0
2013-03-31;2453;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01.01;Caixa e Equivalentes de Caixa;1919125000.0
2013-03-31;2453;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-03-31;1.01.01;Caixa e Equivalentes de Caixa;2041352000.0
2013-03-31;2453;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01.03;Contas a Receber;4761718000.0
2013-03-31;2453;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-03-31;1.01.03;Contas a Receber;3206051000.0
2013-03-31;2453;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01.04;Estoques;41204000.0
2013-03-31;2453;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-03-31;1.01.04;Estoques;39312000.0
2013-03-31;2453;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.02.03.01;Imobilizado em Operação;5880213000.0
2013-03-31;2453;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-03-31;1.02.03.01;Imobilizado em Operação;5806168000.0
2013-03-31;2453;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.02.03.02;Imobilizado Arrendado;0.0
2013-03-31;2453;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-03-31;1.02.03.02;Imobilizado Arrendado;0.0
2013-06-30;2453;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01;Ativo Circulante;8803752000.0
2013-06-30;2453;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-06-30;1.01;Ativo Circulante;7490510000.0
2013-06-30;2453;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01.01;Caixa e Equivalentes de Caixa;1919125000.0
2013-06-30;2453;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-06-30;1.01.01;Caixa e Equivalentes de Caixa;1630058000.0
2013-06-30;2453;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01.03;Contas a Receber;4761718000.0
2013-06-30;2453;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-06-30;1.01.03;Contas a Receber;2130674000.0
2013-06-30;2453;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01.04;Estoques;41204000.0
2013-06-30;2453;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-06-30;1.01.04;Estoques;39882000.0
2013-06-30;2453;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.02.03.01;Imobilizado em Operação;5880213000.0
2013-06-30;2453;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-06-30;1.02.03.01;Imobilizado em Operação;5712646000.0
2013-06-30;2453;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.02.03.02;Imobilizado Arrendado;0.0
2013-06-30;2453;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-06-30;1.02.03.02;Imobilizado Arrendado;0.0
2013-09-30;2453;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01;Ativo Circulante;8803752000.0
2013-09-30;2453;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-09-30;1.01;Ativo Circulante;7701510000.0
2013-09-30;2453;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01.01;Caixa e Equivalentes de Caixa;1919125000.0
2013-09-30;2453;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-09-30;1.01.01;Caixa e Equivalentes de Caixa;2111144000.0
2013-09-30;2453;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01.03;Contas a Receber;4761718000.0
2013-09-30;2453;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-09-30;1.01.03;Contas a Receber;2145441000.0
2013-09-30;2453;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.01.04;Estoques;41204000.0
2013-09-30;2453;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-09-30;1.01.04;Estoques;35862000.0
2013-09-30;2453;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.02.03.01;Imobilizado em Operação;5880213000.0
2013-09-30;2453;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-09-30;1.02.03.01;Imobilizado em Operação;5648417000.0
2013-09-30;2453;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2012-12-31;1.02.03.02;Imobilizado Arrendado;0.0
2013-09-30;2453;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2013-09-30;1.02.03.02;Imobilizado Arrendado;0.0
2014-03-31;2437;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2013-12-31;1.01;Ativo Circulante;39079833000.0
2014-03-31;2437;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2014-03-31;1.01;Ativo Circulante;29327169000.0
2014-03-31;2437;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2013-12-31;1.01.01;Caixa e Equivalentes de Caixa;4477384000.0
2014-03-31;2437;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2014-03-31;1.01.01;Caixa e Equivalentes de Caixa;5152288000.0
2014-03-31;2437;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2013-12-31;1.01.03;Contas a Receber;3587282000.0
2014-03-31;2437;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2014-03-31;1.01.03;Contas a Receber;4435789000.0
2014-03-31;2437;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2013-12-31;1.01.04;Estoques;958337000.0
2014-03-31;2437;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2014-03-31;1.01.04;Estoques;1023302000.0
2014-03-31;2437;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2013-12-31;1.02.03.01;Imobilizado em Operação;22299595000.0
2014-03-31;2437;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2014-03-31;1.02.03.01;Imobilizado em Operação;21993694000.0
2014-03-31;2437;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2013-12-31;1.02.03.02;Imobilizado Arrendado;0.0
2014-03-31;2437;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2014-03-31;1.02.03.02;Imobilizado Arrendado;0.0
2014-06-30;2437;DF Consolidado - Balanço Patrimonial Ativo;PENÚLTIMO;2013-12-31;1.01;Ativo Circulante;39079833000.0
2014-06-30;2437;DF Consolidado - Balanço Patrimonial Ativo;ÚLTIMO;2014-06-30;1.01;Ativo Circulante;26848604000.0
