DT_REFER;CD_CVM;VL_CONTA_1.01;VL_CONTA_1.01.01;VL_CONTA_1.02.03;VL_CONTA_2.01;VL_CONTA_2.01.03;VL_CONTA_2.01.04;VL_CONTA_2.02.01;VL_CONTA_3.11;VL_CONTA_6.01;VL_CONTA_6.02;VL_CONTA_6.03;VL_CONTA_7.04.01;VL_CONTA_PENULTIMO_1.01;VL_CONTA_PENULTIMO_1.01.01;VL_CONTA_PENULTIMO_1.02.03;VL_CONTA_PENULTIMO_2.01;VL_CONTA_PENULTIMO_2.01.03;VL_CONTA_PENULTIMO_2.01.04;VL_CONTA_PENULTIMO_2.02.01;VL_CONTA_PENULTIMO_6.01;VL_CONTA_PENULTIMO_6.02;VL_CONTA_PENULTIMO_6.03;VL_CONTA_1.01_pred_arimax;VL_CONTA_1.01.01_pred_arimax;VL_CONTA_1.02.03_pred_arimax;VL_CONTA_2.01_pred_arimax;VL_CONTA_2.01.04_pred_arimax;VL_CONTA_2.02.01_pred_arimax;VL_CONTA_PENULTIMO_1.01_pred_arimax;VL_CONTA_PENULTIMO_1.01.01_pred_arimax;VL_CONTA_PENULTIMO_1.02.03_pred_arimax;VL_CONTA_PENULTIMO_2.01_pred_arimax;VL_CONTA_PENULTIMO_2.01.04_pred_arimax;VL_CONTA_PENULTIMO_2.02.01_pred_arimax;VL_CONTA_3.11_pred_arimax;VL_CONTA_7.04.01_pred_arimax;FCFE
2014-11-29;20257.0;323501164.83516484;107832021.97802198;-813648.3516483516;199373956.04395604;74037472.52747253;232467615.3846154;-118949648.35164836;400141439.5604396;-1069626714.2857144;-198459263.73626372;151228802.1978022;-857472.5274725275;-356703.2967032967;-6358351.648351649;4054978.021978022;-114000989.010989;406153.8461538462;-110885934.06593408;-61191758.24175824;-242617791.2087912;-216908835.1648352;-665982703.2967033;324593425.3502088;109731400.58036771;-814642.8878414346;199341282.1311407;232408140.4813308;-118962538.80637774;-356627.96113239427;-6357085.3423770415;4055400.94105796;-113976809.94947992;-110862370.39576183;-61146445.87920775;400900907.49189496;-857632.8336811006;5112230.769230723
2014-11-30;20257.0;320757917.5824176;103783489.010989;-752675.8241758244;196200021.978022;73518763.73626374;230040192.3076923;-118051675.82417583;398516780.2197802;-1074528642.857143;-200148868.1318681;158384598.9010989;-853763.7362637363;-362648.3516483517;-6464324.1758241765;4032510.9890109887;-115901005.4945055;412923.07692307694;-112734032.96703295;-62211620.87912088;-247805104.3956044;-216981082.4175824;-660231148.3516483;321850181.5377598;105682867.09476082;-753670.3603689064;196168673.68342528;229981745.53365567;-118064566.2789052;-362573.01607744914;-6463057.869849568;4032933.908090927;-115876826.43299642;-112710469.29686075;-62165815.58282276;399276245.47167486;-853924.0424723095;4715384.615384579
2014-12-01;20257.0;318014670.3296703;99734956.04395604;-691703.2967032967;193026087.91208792;73000054.94505495;227612769.2307692;-117153703.2967033;396892120.8791209;-1079430571.4285717;-201838472.52747253;165540395.60439563;-850054.9450549451;-368593.4065934066;-6570296.703296703;4010043.956043956;-117801021.97802198;419692.3076923077;-114582131.86813188;-63231483.51648352;-252992417.5824176;-217053329.6703297;-654479593.4065934;319106949.7273911;101634333.38108458;-692697.8328963796;192996065.23571;227555350.58598047;-117166593.75143269;-368518.0710225041;-6569030.397322097;4010466.875123893;-117776842.91651288;-114558568.19795962;-63185185.28643778;397651584.864979;-850215.2512635182;4318538.461538494
2014-12-02;20257.0;315271423.0769231;95686423.07692309;-630730.7692307695;189852153.84615383;72481346.15384616;225185346.1538461;-116255730.76923075;395267461.5384616;-1084332500.0;-203528076.92307693;172696192.3076923;-846346.1538461539;-374538.4615384616;-6676269.230769231;3987576.923076923;-119701038.46153846;426461.5384615385;-116430230.76923075;-64251346.15384615;-258179730.7692308;-217125576.92307693;-648728038.4615386;316363715.84551865;97585799.97611026;-631725.3054238515;189823456.78799465;225128955.63830543;-116268621.22396016;-374463.125967559;-6675002.924794623;3987999.842156861;-119676859.4000294;-116406667.09905854;-64204554.9900528;396026925.9460291;-846506.460054727;3921692.3076924086
2014-12-03;20257.0;312528175.82417583;91637890.1098901;-569758.2417582418;186678219.7802198;71962637.36263737;222757923.07692307;-115357758.24175824;393642802.1978022;-1089234428.5714283;-205217681.3186813;179851989.010989;-842637.3626373627;-380483.5164835165;-6782241.758241759;3965109.89010989;-121601054.94505496;433230.7692307693;-118278329.67032968;-65271208.79120879;-263367043.956044;-217197824.17582417;-642976483.5164835;313620471.61477804;93537267.01783642;-570752.7779513247;186650848.34027928;222702560.69063032;-115370648.69648762;-380408.1809126141;-6780975.452267151;3965532.809189828;-121576875.88354586;-118254766.00015745;-65223924.69366782;394402267.8314587;-842797.6688459358;3524846.1538461447
2014-12-04;20257.0;309784928.5714286;87589357.14285713;-508785.7142857141;183504285.71428573;71443928.57142857;220330500.0;-114459785.71428572;392018142.85714287;-1094136357.142857;-206907285.71428573;187007785.71428573;-838928.5714285715;-386428.5714285714;-6888214.285714286;3942642.857142857;-123501071.42857143;440000.0;-120126428.57142858;-66291071.42857143;-268554357.14285713;-217270071.42857143;-637224928.5714285;310877218.4729934;89488734.32257538;-509780.2504787965;183478239.8925639;220276165.74295524;-114472676.1690151;-386353.23585766886;-6886947.979739679;3943065.7762227952;-123476892.36706236;-120102864.90125634;-66243294.39728284;392777609.4612116;-839088.8776371446;3128000.0
2014-12-05;20257.0;307041681.31868136;83540824.17582417;-447813.18681318685;180330351.64835167;70925219.78021978;217903076.92307693;-113561813.1868132;390393483.5164836;-1099038285.714286;-208596890.1098901;194163582.4175824;-835219.7802197803;-392373.6263736264;-6994186.813186814;3920175.824175824;-125401087.91208792;446769.2307692308;-121974527.47252747;-67310934.06593406;-273741670.3296703;-217342318.68131867;-631473373.6263736;308133963.3503253;85440201.62373509;-448807.7230062689;180305631.44484857;217849770.79528013;-113574703.64154255;-392298.2908027239;-6992920.507212207;3920598.7432557615;-125376908.85057884;-121950963.80235524;-67262664.10089786;391152950.32715446;-835380.0864283534;2731153.846154034
2014-12-06;20257.0;304298434.06593406;79492291.2087912;-386840.6593406592;177156417.5824176;70406510.98901099;215475653.84615383;-112663840.65934063;388768824.17582417;-1103940214.2857144;-210286494.5054945;201319379.1208791;-831510.989010989;-398318.6813186813;-7100159.340659341;3897708.791208792;-127301104.3956044;453538.4615384616;-123822626.37362638;-68330796.7032967;-278928983.51648355;-217414565.93406597;-625721818.6813188;305390712.10345274;81391668.76308411;-387835.1955337421;177133022.99713323;215423375.847605;-112676731.11407006;-398243.34574777895;-7098893.0346847335;3898131.71028873;-127276925.33409531;-123799062.70345414;-68282033.80451289;389528290.5817304;-831671.2952195622;2334307.6923077703
2014-12-07;20257.0;301555186.8131868;75443758.24175823;-325868.1318681319;173982483.51648355;69887802.1978022;213048230.76923075;-111765868.13186812;387144164.8351648;-1108842142.857143;-211976098.9010989;208475175.82417583;-827802.1978021978;-404263.73626373627;-7206131.868131869;3875241.758241758;-129201120.87912089;460307.6923076923;-125670725.27472527;-69350659.34065934;-284116296.7032967;-217486813.1868132;-619970263.7362638;302647466.0643626;77343135.74153759;-326862.66806121386;173960414.54941785;212996980.89993;-111778758.58659749;-404188.40069283376;-7204865.56215726;3875664.6773216967;-129176941.8176118;-125647161.60455304;-69301403.50812793;387903630.7001528;-827962.5040107709;1937461.5384615064
2014-12-08;20257.0;298811939.5604396;71395225.27472526;-264895.6043956047;170808549.45054945;69369093.40659341;210620807.69230768;-110867895.6043956;385519505.4945055;-1113744071.4285717;-213665703.29670328;215630972.52747256;-824093.4065934066;-410208.7912087912;-7312104.395604396;3852774.725274725;-131101137.36263736;467076.9230769231;-127518824.17582418;-70370521.97802198;-289303609.8901099;-217559060.43956044;-614218708.7912087;299904222.7219787;73294602.65574919;-265890.14058868715;170787806.1017025;210570585.9522548;-110880786.05912498;-410133.4556378887;-7310838.089629789;3853197.644354663;-131076958.3011283;-127495260.50565192;-70320773.21174294;386278971.069425;-824253.7128019797;1540615.3846154213
2014-12-09;20257.0;296068692.3076923;67346692.30769229;-203923.076923077;167634615.3846154;68850384.61538461;208193384.6153846;-109969923.07692309;383894846.1538461;-1118646000.0;-215355307.69230768;222786769.2307692;-820384.6153846154;-416153.8461538462;-7418076.923076924;3830307.692307692;-133001153.84615386;473846.1538461539;-129366923.07692309;-71390384.61538461;-294490923.0769231;-217631307.69230768;-608467153.8461539;297160978.5752355;69246069.60213417;-204917.6131161599;167615197.65398708;208144191.0045797;-109982813.53165244;-416078.5105829437;-7416810.617102317;3830730.611387631;-132976974.78464475;-129343359.40675086;-71340142.91535796;384654311.7779597;-820544.9215931885;1143769.2307691574
2014-12-10;20257.0;293325445.05494505;63298159.34065932;-142950.5494505493;164460681.31868133;68331675.82417583;205765961.53846157;-109071950.54945056;382270186.8131868;-1123547928.5714283;-217044912.08791208;229942565.93406597;-816675.8241758242;-422098.9010989011;-7524049.450549451;3807840.659340659;-134901170.32967034;480615.3846153846;-131215021.97802198;-72410247.25274725;-299678236.26373625;-217703554.94505492;-602715598.901099;294417731.8249019;65197536.6194155;-143945.08564363176;164442589.20627177;205717796.0569046;-109084841.00417994;-422023.56552799867;-7522783.144574844;3808263.5784205967;-134876991.26816127;-131191458.30784974;-72359512.61897296;383029652.6701969;-816836.1303843973;746923.076923132
2014-12-11;20257.0;290582197.8021978;59249626.37362635;-81978.0219780216;161286747.25274727;67812967.03296703;203338538.4615385;-108173978.02197802;380645527.4725275;-1128449857.142857;-218734516.48351648;237098362.63736263;-812967.032967033;-428043.956043956;-7630021.978021978;3785373.626373626;-136801186.81318682;487384.6153846154;-133063120.87912089;-73430109.89010988;-304865549.4505495;-217775802.1978022;-596964043.956044;291674483.015513;61149003.68868204;-82972.55817110403;161269980.7585564;203291401.10922948;-108186868.4767074;-427968.6204730536;-7628755.67204737;3785796.545453564;-136777007.75167772;-133039557.20894864;-73378882.32258801;381404993.533897;-813127.3391756061;350076.92307692766
2014-12-12;20257.0;287838950.5494506;55201093.40659338;-21005.494505494837;158112813.1868132;67294258.24175824;200911115.3846154;-107276005.4945055;379020868.1318681;-1133351785.714286;-220424120.8791209;244254159.3406593;-809258.2417582418;-433989.010989011;-7735994.505494506;3762906.5934065934;-138701203.2967033;494153.8461538462;-134911219.7802198;-74449972.52747253;-310052862.63736266;-217848049.45054945;-591212489.0109891;288931233.8658017;57100470.767612286;-22000.030698576345;158097372.3108411;200865006.1615544;-107288895.94923487;-433913.67541810847;-7734728.199519898;3763329.5124865314;-138677024.23519424;-134887656.11004755;-74398252.026203;379780334.2525872;-809418.547966815;-46769.230769217014
2014-12-13;20257.0;285095703.29670334;51152560.43956041;39967.03296703287;154938879.12087914;66775549.45054945;198483692.3076923;-106378032.96703295;377396208.7912088;-1138253714.2857144;-222113725.2747253;251409956.04395604;-805549.4505494506;-439934.065934066;-7841967.032967034;3740439.560439561;-140601219.7802198;500923.07692307694;-136759318.6813187;-75469835.16483516;-315240175.82417583;-217920296.7032967;-585460934.0659342;286187985.7406491;53051937.82495191;38972.496773949504;154924763.86312574;198438611.2138793;-106390923.42176236;-439858.7303631634;-7840700.726992426;3740862.479519499;-140577040.71871072;-136735755.01114646;-75417621.72981805;378155674.8424786;-805709.7567580238;-443615.3846153617
2014-12-14;20257.0;282352456.04395604;47104027.47252744;100939.56043956056;151764945.05494508;66256840.65934066;196056269.2307692;-105480060.43956044;375771549.4505495;-1143155642.857143;-223803329.6703297;258565752.7472528;-801840.6593406594;-445879.1208791209;-7947939.560439561;3717972.527472528;-142501236.26373628;507692.3076923077;-138607417.58241758;-76489697.8021978;-320427489.010989;-217992543.956044;-579709379.1208792;283444738.881041;49003404.85478054;99945.02424647812;151752155.4154104;196012216.2662041;-105492950.89428982;-445803.7853082185;-7946673.254464954;3718395.4465524657;-142477057.20222718;-138583853.9122454;-76436991.43343304;376531015.3941023;-802000.9655492327;-840461.5384615064
2014-12-15;20257.0;279609208.7912088;43055494.50549448;161912.08791208826;148591010.989011;65738131.86813187;193628846.1538461;-104582087.91208792;374146890.1098901;-1148057571.4285717;-225492934.0659341;265721549.45054948;-798131.8681318681;-451824.1758241758;-8053912.087912088;3695505.494505495;-144401252.74725276;514461.5384615385;-140455516.48351648;-77509560.43956044;-325614802.1978022;-218064791.2087912;-573957824.1758242;280701492.6044136;44954871.86994024;160917.5517190058;148579546.96769503;193585821.31852904;-104594978.36681733;-451748.8402532733;-8052645.78193748;3695928.413585433;-144377073.6857437;-140431952.8133442;-77456361.1370481;374906355.9885608;-798292.1743404414;-1237307.6923075914
2014-12-16;20257.0;276865961.5384616;39006961.53846151;222884.61538461503;145417076.92307693;65219423.07692308;191201423.07692307;-103684115.3846154;372522230.7692308;-1152959500.0;-227182538.4615385;272877346.15384614;-794423.076923077;-457769.2307692308;-8159884.615384616;3673038.4615384615;-146301269.23076925;521230.7692307693;-142303615.3846154;-78529423.07692307;-330802115.38461536;-218137038.4615385;-568206269.2307693;277958246.06707144;40906338.8868851;221890.07919153356;145406938.51997963;191159426.370854;-103697005.83934475;-457693.89519832825;-8158618.309410009;3673461.3806184;-146277090.16926017;-142280051.71444315;-78475730.84066312;373281696.65043294;-794583.3831316499;-1634153.8461536765
2014-12-17;20257.0;274122714.28571427;34958428.57142854;283857.1428571427;142243142.85714287;64700714.28571428;188774000.0;-102786142.85714284;370897571.42857146;-1157861428.5714283;-228872142.85714287;280033142.8571428;-790714.2857142857;-463714.28571428574;-8265857.142857144;3650571.4285714286;-148201285.71428573;528000.0;-144151714.2857143;-79549285.71428572;-335989428.5714286;-218209285.7142857;-562454714.2857144;275214998.88284373;36857805.914448045;282862.60666405933;142234330.07226428;188733031.42317888;-102799033.31187224;-463638.9501433832;-8264590.836882536;3650994.347651367;-148177106.65277663;-144128150.61554205;-79495100.5442781;371657037.3533732;-790874.5919228591;-2031000.0
2014-12-18;20257.0;271379467.03296703;30909895.60439557;344829.6703296704;139069208.7912088;64182005.494505495;186346576.92307693;-101888170.32967032;369272912.0879121;-1162763357.142857;-230561747.25274724;287188939.5604396;-787005.4945054946;-469659.3406593407;-8371829.67032967;3628104.3956043953;-150101302.19780222;534769.2307692308;-145999813.1868132;-80569148.35164835;-341176741.7582418;-218281532.96703297;-556703159.3406594;272471751.2227749;32809272.951620456;343835.134136588;139061721.62454894;186306636.4755037;-101901060.78439967;-469584.0050884382;-8370563.364355063;3628527.3146843337;-150077123.13629314;-145976249.51664096;-80514470.24789315;370032378.0552057;-787165.8007140675;-2427846.1538461447
2014-12-19;20257.0;268636219.7802198;26861362.6373626;405802.1978021981;135895274.72527474;63663296.70329671;183919153.84615383;-100990197.8021978;367648252.7472528;-1167665285.714286;-232251351.64835164;294344736.26373625;-783296.7032967033;-475604.3956043956;-8477802.197802199;3605637.3626373615;-152001318.6813187;541538.4615384615;-147847912.08791208;-81589010.98901099;-346364054.94505495;-218353780.2197802;-550951604.3956044;269728503.51438296;28760739.99206612;404807.66160911566;135889113.17683357;183880241.52782863;-101003088.2569272;-475529.0600334932;-8476535.89182759;3606060.2817173;-151977139.61980963;-147824348.41773987;-81533839.95150815;368407718.7298965;-783457.0095052767;-2824692.3076922297
2014-12-20;20257.0;265892972.52747256;22812829.67032969;466774.7252747249;132721340.65934068;63144587.91208791;181491730.76923075;-100092225.27472527;366023593.40659344;-1172567214.2857144;-233940956.04395604;301500532.9670329;-779587.9120879121;-481549.4505494506;-8583774.725274727;3583170.3296703296;-153901335.16483516;548307.6923076924;-149696010.989011;-82608873.62637362;-351551368.1318681;-218426027.47252747;-545200049.4505495;266985256.0762712;24712207.030023355;465780.18908164336;132716504.72911824;181453846.58015355;-100105115.72945464;-481474.114978548;-8582508.41930012;3583593.248750268;-153877156.10332608;-149672447.31883875;-82553209.65512319;366783059.377865;-779748.2182964851;-3221538.461538434
2014-12-21;20257.0;263149725.2747253;18764296.70329672;527747.2527472526;129547406.59340662;62625879.12087912;179064307.69230768;-99194252.74725276;364398934.06593406;-1177469142.857143;-235630560.43956044;308656329.6703297;-775879.1208791209;-487494.5054945055;-8689747.252747253;3560703.2967032967;-155801351.64835164;555076.9230769231;-151544109.8901099;-83628736.26373626;-356738681.3186813;-218498274.7252747;-539448494.5054946;264242008.9414764;20663674.06351128;526752.7165541692;129543896.28140289;179027451.6324784;-99207143.20198213;-487419.1699236031;-8688480.946772646;3561126.215783235;-155777172.58684254;-151520546.21993765;-83572579.35873818;365158400.01600885;-776039.4270876942;-3618384.6153845787
2014-12-22;20257.0;260406478.021978;14715763.736263752;588719.7802197803;126373472.52747256;62107170.32967033;176636884.6153846;-98296280.21978022;362774274.72527474;-1182371071.4285717;-237320164.8351648;315812126.37362635;-772170.3296703297;-493439.5604395605;-8795719.78021978;3538236.263736264;-157701368.13186812;561846.1538461539;-153392208.7912088;-84648598.90109889;-361925994.5054945;-218570521.978022;-533696939.5604396;261498761.93024677;16615141.094000695;587725.2440266978;126371287.83368751;176601056.68480328;-98309170.6745096;-493364.224868658;-8794453.47424517;3538659.182816202;-157677189.07035905;-153368645.12103656;-84591949.06235322;363533740.6611176;-772330.6358789029;-4015230.7692308426
